net,cost
netlist_2,589441
netlist_2,396079
netlist_2,201823
netlist_2,569643
netlist_2,542945
netlist_2,499309
netlist_2,241677
netlist_2,1171541
netlist_2,182515
netlist_2,462659
netlist_2,591569
netlist_2,341287
netlist_2,640759
netlist_2,563015
netlist_2,526971
netlist_2,280205
netlist_2,339235
netlist_2,69087
netlist_2,237977
netlist_2,114559
netlist_2,921679
netlist_2,326501
netlist_2,288449
netlist_2,433379
netlist_2,588673
netlist_2,255747
netlist_2,358247
netlist_2,389815
netlist_2,166571
netlist_2,306899
netlist_2,650127
netlist_2,260415
netlist_2,759109
netlist_2,350993
netlist_2,627349
netlist_2,683887
netlist_2,437737
netlist_2,265377
netlist_2,450561
netlist_2,412931
netlist_2,258427
netlist_2,623241
netlist_2,458901
netlist_2,537263
netlist_2,304819
netlist_2,367141
netlist_2,515973
netlist_2,599177
netlist_2,407307
netlist_2,498345
netlist_2,656481
netlist_2,260011
netlist_2,315597
netlist_2,499397
netlist_2,438131
netlist_2,494657
netlist_2,287405
netlist_2,348283
netlist_2,758045
netlist_2,426955
netlist_2,481021
netlist_2,299155
netlist_2,237613
netlist_2,351363
netlist_2,136301
netlist_2,322961
netlist_2,257089
netlist_2,495419
netlist_2,187925
netlist_2,722619
netlist_2,212529
netlist_2,599427
netlist_2,436421
netlist_2,625129
netlist_2,445367
netlist_2,236237
netlist_2,454081
netlist_2,713861
netlist_2,292557
netlist_2,778037
netlist_2,401767
netlist_2,289857
netlist_2,581841
netlist_2,817767
netlist_2,782711
netlist_2,226975
netlist_2,516379
netlist_2,486035
netlist_2,352393
netlist_2,529061
netlist_2,596697
netlist_2,292537
netlist_2,503245
netlist_2,188573
netlist_2,154775
netlist_2,782047
netlist_2,682499
netlist_2,362419
netlist_2,282111
netlist_2,555909
netlist_2,500301
netlist_2,411765
netlist_2,490183
netlist_2,382817
netlist_2,349803
netlist_2,374755
netlist_2,517123
netlist_2,222655
netlist_2,459169
netlist_2,555735
netlist_2,456605
netlist_2,518683
netlist_2,603983
netlist_2,433281
netlist_2,983157
netlist_2,216185
netlist_2,471025
netlist_2,553963
netlist_2,256873
netlist_2,704707
netlist_2,360371
netlist_2,346217
netlist_2,893423
netlist_2,340711
netlist_2,289095
netlist_2,295941
netlist_2,442155
netlist_2,531447
netlist_2,156211
netlist_2,181107
netlist_2,261617
netlist_2,804625
netlist_2,294625
netlist_2,327919
netlist_2,346265
netlist_2,474135
netlist_2,268053
netlist_2,412345
netlist_2,968205
netlist_2,255089
netlist_2,619627
netlist_2,439513
netlist_2,616767
netlist_2,553649
netlist_2,296891
netlist_2,455423
netlist_2,90913
netlist_2,669507
netlist_2,458131
netlist_2,110847
netlist_2,411069
netlist_2,202561
netlist_2,305483
netlist_2,438467
netlist_2,323615
netlist_2,70645
netlist_2,369015
netlist_2,384679
netlist_2,511453
netlist_2,664609
netlist_2,121205
netlist_2,303171
netlist_2,345049
netlist_2,381905
netlist_2,660621
netlist_2,523655
netlist_2,330761
netlist_2,401327
netlist_2,66505
netlist_2,439823
netlist_2,497893
netlist_2,447519
netlist_2,786375
netlist_2,476161
netlist_2,558883
netlist_2,386661
netlist_2,414653
netlist_2,383499
netlist_2,423657
netlist_2,579887
netlist_2,224999
netlist_2,545779
netlist_2,392495
netlist_2,484911
netlist_2,297293
netlist_2,449043
netlist_2,560763
netlist_2,145325
netlist_2,514529
netlist_2,176415
netlist_2,453401
netlist_2,883013
netlist_2,87195
netlist_2,647551
netlist_2,163735
netlist_2,348161
netlist_2,242695
netlist_2,424419
netlist_2,295897
netlist_2,604737
netlist_2,349817
netlist_2,274383
netlist_2,473157
netlist_2,313473
netlist_2,364407
netlist_2,351185
netlist_2,1018767
netlist_2,728635
netlist_2,432385
netlist_2,263373
netlist_2,156097
netlist_2,1133667
