net,cost
netlist_1,314630
netlist_1,151982
netlist_1,417622
netlist_1,221748
netlist_1,157756
netlist_1,467492
netlist_1,344796
netlist_1,363352
netlist_1,119164
netlist_1,176762
netlist_1,234080
netlist_1,283812
netlist_1,144208
netlist_1,74528
netlist_1,59918
netlist_1,175304
netlist_1,207130
netlist_1,686512
netlist_1,199088
netlist_1,92678
netlist_1,80120
netlist_1,339466
netlist_1,334984
netlist_1,273734
netlist_1,392022
netlist_1,182936
netlist_1,168710
netlist_1,187878
netlist_1,249370
netlist_1,84798
netlist_1,547450
netlist_1,572754
netlist_1,371822
netlist_1,274948
netlist_1,35858
netlist_1,573152
netlist_1,127248
netlist_1,62870
netlist_1,272678
netlist_1,473276
netlist_1,338750
netlist_1,25044
netlist_1,76260
netlist_1,311234
netlist_1,62352
netlist_1,263436
netlist_1,445308
netlist_1,131802
netlist_1,104260
netlist_1,136818
netlist_1,101444
netlist_1,206788
netlist_1,267192
netlist_1,274152
netlist_1,631460
netlist_1,42530
netlist_1,466478
netlist_1,326786
netlist_1,187688
netlist_1,451354
netlist_1,337322
netlist_1,283514
netlist_1,325528
netlist_1,748442
netlist_1,194988
netlist_1,120542
netlist_1,172952
netlist_1,189150
netlist_1,191454
netlist_1,282520
netlist_1,348740
netlist_1,165810
netlist_1,26858
netlist_1,328050
netlist_1,73350
netlist_1,239218
netlist_1,45070
netlist_1,357196
netlist_1,618472
netlist_1,193420
netlist_1,268006
netlist_1,245062
netlist_1,398774
netlist_1,319630
netlist_1,157764
netlist_1,158906
netlist_1,226612
netlist_1,353460
netlist_1,371534
netlist_1,288694
netlist_1,46442
netlist_1,278520
netlist_1,263122
netlist_1,372556
netlist_1,79806
netlist_1,254760
netlist_1,57698
netlist_1,111328
netlist_1,128840
netlist_1,598626
netlist_1,512262
netlist_1,260744
netlist_1,74610
netlist_1,209262
netlist_1,125986
netlist_1,94760
netlist_1,375452
netlist_1,126942
netlist_1,119314
netlist_1,166428
netlist_1,94392
netlist_1,343418
netlist_1,174620
netlist_1,104632
netlist_1,563144
netlist_1,129392
netlist_1,261282
netlist_1,322922
netlist_1,145904
netlist_1,70608
netlist_1,547982
netlist_1,150380
netlist_1,130804
netlist_1,440328
netlist_1,258718
netlist_1,252934
netlist_1,472264
netlist_1,244926
netlist_1,122300
netlist_1,241940
netlist_1,145124
netlist_1,267480
netlist_1,235634
netlist_1,135306
netlist_1,409162
netlist_1,161538
netlist_1,127482
netlist_1,151032
netlist_1,212834
netlist_1,123286
netlist_1,170680
netlist_1,126318
netlist_1,347376
netlist_1,212826
netlist_1,285332
netlist_1,353202
netlist_1,182708
netlist_1,282256
netlist_1,172634
netlist_1,179070
netlist_1,220484
netlist_1,284892
netlist_1,406536
netlist_1,75430
netlist_1,237594
netlist_1,158222
netlist_1,233822
netlist_1,100824
netlist_1,274296
netlist_1,315006
netlist_1,301206
netlist_1,490326
netlist_1,94840
netlist_1,77328
netlist_1,50858
netlist_1,156454
netlist_1,289966
netlist_1,93524
netlist_1,212118
netlist_1,157258
netlist_1,259856
netlist_1,165798
netlist_1,248718
netlist_1,204052
netlist_1,225654
netlist_1,256932
netlist_1,270044
netlist_1,366212
netlist_1,93740
netlist_1,106674
netlist_1,178014
netlist_1,194784
netlist_1,15800
netlist_1,561246
netlist_1,257544
netlist_1,433306
netlist_1,303580
netlist_1,338830
netlist_1,98130
netlist_1,221222
netlist_1,220920
netlist_1,206960
netlist_1,478456
netlist_1,283790
netlist_1,318764
netlist_1,500776
netlist_1,100388
netlist_1,52744
netlist_1,276806
netlist_1,129042
netlist_1,492612
netlist_1,218530
netlist_1,249586
netlist_1,86306
netlist_1,404686
netlist_1,282312
netlist_1,74184
netlist_1,245202
netlist_1,388482
netlist_1,155544
netlist_1,311572
netlist_1,173786
netlist_1,352848
netlist_1,250568
netlist_1,294726
netlist_1,520946
netlist_1,234912
netlist_1,272502
netlist_1,231928
netlist_1,251000
netlist_1,714826
netlist_1,256130
netlist_1,354726
netlist_1,309322
netlist_1,152762
netlist_1,237854
netlist_1,171084
netlist_1,159258
netlist_1,299024
netlist_1,337922
netlist_1,415798
netlist_1,136146
netlist_1,192404
netlist_1,234614
netlist_1,63422
netlist_1,204756
netlist_1,215642
netlist_1,223238
netlist_1,94646
netlist_1,191500
netlist_1,177390
netlist_1,291136
netlist_1,382222
netlist_1,331480
netlist_1,118104
netlist_1,222956
netlist_1,132710
netlist_1,476532
netlist_1,224814
netlist_1,451588
netlist_1,249834
netlist_1,65304
netlist_1,263338
netlist_1,565114
netlist_1,989486
netlist_1,384984
netlist_1,149966
netlist_1,186626
netlist_1,244256
netlist_1,251824
netlist_1,354284
netlist_1,195886
netlist_1,173548
netlist_1,106974
netlist_1,354410
netlist_1,428200
netlist_1,103832
netlist_1,113752
netlist_1,334752
netlist_1,167612
netlist_1,322286
netlist_1,155840
netlist_1,75900
netlist_1,239348
netlist_1,347710
netlist_1,123256
netlist_1,275656
netlist_1,407362
netlist_1,280380
netlist_1,281006
netlist_1,317430
netlist_1,262752
netlist_1,173158
netlist_1,641756
netlist_1,82850
netlist_1,311332
netlist_1,295038
netlist_1,484412
netlist_1,113370
netlist_1,278802
netlist_1,231354
netlist_1,342526
netlist_1,194326
netlist_1,226362
netlist_1,156096
netlist_1,295370
netlist_1,279248
netlist_1,313234
netlist_1,99866
netlist_1,224486
netlist_1,237456
netlist_1,365544
netlist_1,743886
netlist_1,186226
netlist_1,186868
netlist_1,322456
netlist_1,481366
netlist_1,243680
netlist_1,830904
netlist_1,230370
netlist_1,254392
netlist_1,404828
netlist_1,118330
netlist_1,111064
netlist_1,179594
netlist_1,152216
netlist_1,162726
netlist_1,263884
netlist_1,206976
netlist_1,274284
netlist_1,380710
netlist_1,40186
netlist_1,265306
netlist_1,342098
netlist_1,244238
netlist_1,243908
netlist_1,145134
netlist_1,396890
netlist_1,405824
netlist_1,215444
netlist_1,400492
netlist_1,115104
netlist_1,57430
netlist_1,247066
netlist_1,216696
netlist_1,170660
netlist_1,220606
netlist_1,408060
netlist_1,357270
netlist_1,120266
netlist_1,226184
netlist_1,155944
netlist_1,145088
netlist_1,248900
netlist_1,150510
netlist_1,182452
netlist_1,325586
netlist_1,351402
netlist_1,287760
netlist_1,190964
netlist_1,387530
netlist_1,378388
netlist_1,299112
netlist_1,245046
netlist_1,340090
netlist_1,141190
netlist_1,480772
netlist_1,119790
netlist_1,123028
netlist_1,94864
netlist_1,364488
netlist_1,443358
netlist_1,120574
netlist_1,248704
netlist_1,346724
netlist_1,333990
netlist_1,354278
netlist_1,374240
netlist_1,267364
netlist_1,84624
netlist_1,410492
netlist_1,318748
netlist_1,55558
netlist_1,269534
netlist_1,231766
netlist_1,276570
netlist_1,333312
netlist_1,145610
netlist_1,149338
netlist_1,296940
netlist_1,83666
netlist_1,93616
netlist_1,185836
netlist_1,50928
netlist_1,437202
netlist_1,25684
netlist_1,725396
netlist_1,308588
netlist_1,301936
netlist_1,170840
netlist_1,209982
netlist_1,49230
netlist_1,268004
netlist_1,133864
netlist_1,231096
netlist_1,172644
netlist_1,337010
netlist_1,109522
netlist_1,350102
netlist_1,474294
netlist_1,148218
netlist_1,328224
netlist_1,227024
netlist_1,678026
netlist_1,100240
netlist_1,331482
netlist_1,477420
netlist_1,76134
netlist_1,129794
netlist_1,307182
netlist_1,119196
netlist_1,204570
netlist_1,183036
netlist_1,281252
netlist_1,127456
netlist_1,151572
netlist_1,241330
netlist_1,83084
netlist_1,75212
netlist_1,96596
netlist_1,358578
netlist_1,287328
netlist_1,253090
netlist_1,76610
netlist_1,208586
netlist_1,272956
netlist_1,444948
netlist_1,169682
netlist_1,143522
netlist_1,399304
netlist_1,77084
netlist_1,46206
netlist_1,179278
netlist_1,210270
netlist_1,610502
netlist_1,224480
netlist_1,340218
netlist_1,122422
netlist_1,224642
netlist_1,176380
netlist_1,98536
netlist_1,185800
netlist_1,215368
netlist_1,81810
netlist_1,106178
netlist_1,177870
netlist_1,271974
netlist_1,181894
netlist_1,170124
netlist_1,111424
netlist_1,277638
netlist_1,311172
netlist_1,250178
netlist_1,247858
netlist_1,477472
netlist_1,288012
netlist_1,96188
netlist_1,261868
netlist_1,212378
netlist_1,268088
netlist_1,133514
netlist_1,241786
netlist_1,581990
netlist_1,393274
netlist_1,170954
netlist_1,528188
netlist_1,145526
netlist_1,179308
netlist_1,278120
netlist_1,140524
netlist_1,96466
netlist_1,482612
netlist_1,263534
netlist_1,193806
netlist_1,261998
netlist_1,113190
netlist_1,632496
netlist_1,368938
netlist_1,191532
netlist_1,137578
netlist_1,286582
netlist_1,438892
netlist_1,269322
netlist_1,233998
netlist_1,135692
netlist_1,152830
netlist_1,145484
netlist_1,663282
netlist_1,509090
netlist_1,240014
netlist_1,114502
netlist_1,124334
netlist_1,268204
netlist_1,69172
netlist_1,270630
netlist_1,224636
netlist_1,211638
netlist_1,343116
netlist_1,322236
netlist_1,549606
netlist_1,342710
netlist_1,323564
netlist_1,118212
netlist_1,166694
netlist_1,64662
netlist_1,301380
netlist_1,93870
netlist_1,133054
netlist_1,199050
netlist_1,45652
netlist_1,264862
netlist_1,309252
netlist_1,410774
netlist_1,319536
netlist_1,230962
netlist_1,358428
netlist_1,321028
netlist_1,661382
netlist_1,108266
netlist_1,260306
netlist_1,62004
netlist_1,122482
netlist_1,146940
netlist_1,48154
netlist_1,590098
netlist_1,124676
netlist_1,203700
netlist_1,437288
netlist_1,455416
netlist_1,229434
netlist_1,141658
netlist_1,202916
netlist_1,104934
netlist_1,296978
netlist_1,218870
netlist_1,240450
netlist_1,44372
netlist_1,374630
netlist_1,53262
netlist_1,206656
netlist_1,270312
netlist_1,246016
netlist_1,167726
netlist_1,181778
netlist_1,117354
netlist_1,80064
netlist_1,204574
netlist_1,121898
netlist_1,163938
netlist_1,203478
netlist_1,231576
netlist_1,387620
netlist_1,423842
netlist_1,136908
netlist_1,93104
netlist_1,220050
netlist_1,204454
netlist_1,216736
netlist_1,397170
netlist_1,307428
netlist_1,136696
netlist_1,245146
netlist_1,61684
netlist_1,285004
netlist_1,301880
netlist_1,489376
netlist_1,265174
netlist_1,141240
netlist_1,171376
netlist_1,698390
netlist_1,569508
netlist_1,182990
netlist_1,228946
netlist_1,582374
netlist_1,235776
netlist_1,522124
netlist_1,123970
netlist_1,87656
netlist_1,447442
netlist_1,37416
netlist_1,160480
netlist_1,322524
netlist_1,111632
netlist_1,78570
netlist_1,167480
