net,cost
netlist_1,158480
netlist_1,568750
netlist_1,121888
netlist_1,542206
netlist_1,82980
netlist_1,217214
netlist_1,157496
netlist_1,133148
netlist_1,277256
netlist_1,443606
netlist_1,82532
netlist_1,695334
netlist_1,128950
netlist_1,163766
netlist_1,114422
netlist_1,286232
netlist_1,139526
netlist_1,291432
netlist_1,147832
netlist_1,199986
netlist_1,407246
netlist_1,265376
netlist_1,253164
netlist_1,211622
netlist_1,60650
netlist_1,467606
netlist_1,505134
netlist_1,436700
netlist_1,305746
netlist_1,177766
netlist_1,406366
netlist_1,88356
netlist_1,193710
netlist_1,493836
netlist_1,267020
netlist_1,77372
netlist_1,325852
netlist_1,266574
netlist_1,139152
netlist_1,111794
netlist_1,353814
netlist_1,225276
netlist_1,561066
netlist_1,222128
netlist_1,235508
netlist_1,196030
netlist_1,185582
netlist_1,422200
netlist_1,166052
netlist_1,244706
netlist_1,130778
netlist_1,274512
netlist_1,54016
netlist_1,345688
netlist_1,271532
netlist_1,349190
netlist_1,113286
netlist_1,279380
netlist_1,89396
netlist_1,170154
netlist_1,69216
netlist_1,465622
netlist_1,45668
netlist_1,518642
netlist_1,670656
netlist_1,339522
netlist_1,150488
netlist_1,322462
netlist_1,504890
netlist_1,242694
netlist_1,239114
netlist_1,185208
netlist_1,324732
netlist_1,416470
netlist_1,377400
netlist_1,157036
netlist_1,315116
netlist_1,497884
netlist_1,62494
netlist_1,229642
netlist_1,111726
netlist_1,206722
netlist_1,599008
netlist_1,190888
netlist_1,235132
netlist_1,373672
netlist_1,305144
netlist_1,309410
netlist_1,295556
netlist_1,220070
netlist_1,136450
netlist_1,171086
netlist_1,116344
netlist_1,460754
netlist_1,175782
netlist_1,303402
netlist_1,221390
netlist_1,431522
netlist_1,401900
netlist_1,174484
netlist_1,409760
netlist_1,17218
netlist_1,229838
netlist_1,248604
netlist_1,385106
netlist_1,224760
netlist_1,343146
netlist_1,317360
netlist_1,260810
netlist_1,242906
netlist_1,549408
netlist_1,178048
netlist_1,688736
netlist_1,129862
netlist_1,120356
netlist_1,390266
netlist_1,99270
netlist_1,133786
netlist_1,119120
netlist_1,205748
netlist_1,179332
netlist_1,221408
netlist_1,227054
netlist_1,322928
netlist_1,74774
netlist_1,116714
netlist_1,91488
netlist_1,174296
netlist_1,126006
netlist_1,472204
netlist_1,204338
netlist_1,287066
netlist_1,117862
netlist_1,255298
netlist_1,330950
netlist_1,56754
netlist_1,220520
netlist_1,128394
netlist_1,71238
netlist_1,90658
netlist_1,245774
netlist_1,462932
netlist_1,287500
netlist_1,416160
netlist_1,66814
netlist_1,446698
netlist_1,397834
netlist_1,226102
netlist_1,240092
netlist_1,164598
netlist_1,281594
netlist_1,197880
netlist_1,369276
netlist_1,320960
netlist_1,240166
netlist_1,105062
netlist_1,255008
netlist_1,246034
netlist_1,231092
netlist_1,168760
netlist_1,62086
netlist_1,378544
netlist_1,97156
netlist_1,416750
netlist_1,87762
netlist_1,137480
netlist_1,159422
netlist_1,128996
netlist_1,363646
netlist_1,648462
netlist_1,259208
netlist_1,94236
netlist_1,55800
netlist_1,88862
netlist_1,240522
netlist_1,367978
netlist_1,348130
netlist_1,55894
netlist_1,247876
netlist_1,105876
netlist_1,97096
netlist_1,253922
netlist_1,296778
netlist_1,167712
netlist_1,177152
netlist_1,334618
netlist_1,255762
netlist_1,166128
netlist_1,99108
netlist_1,92530
netlist_1,316892
netlist_1,637178
netlist_1,586630
netlist_1,245848
netlist_1,234102
netlist_1,271462
netlist_1,218134
netlist_1,128704
netlist_1,282210
netlist_1,94360
netlist_1,224538
netlist_1,285996
netlist_1,247076
netlist_1,307770
netlist_1,94972
netlist_1,115822
netlist_1,180800
netlist_1,103538
netlist_1,420214
netlist_1,109214
netlist_1,173554
netlist_1,286240
netlist_1,163410
netlist_1,249080
netlist_1,198680
netlist_1,376474
netlist_1,424504
netlist_1,258390
netlist_1,211126
netlist_1,495068
netlist_1,462500
netlist_1,296530
netlist_1,347308
netlist_1,420222
netlist_1,236216
netlist_1,78712
netlist_1,317970
netlist_1,207648
netlist_1,245468
netlist_1,11548
netlist_1,33218
netlist_1,392822
netlist_1,240220
netlist_1,414172
netlist_1,126954
netlist_1,73676
netlist_1,121534
netlist_1,248528
netlist_1,413090
netlist_1,216982
netlist_1,300142
netlist_1,212596
netlist_1,62810
netlist_1,323122
netlist_1,177980
netlist_1,349756
netlist_1,523632
netlist_1,81986
netlist_1,219644
netlist_1,421882
netlist_1,110294
netlist_1,537542
netlist_1,230978
netlist_1,353102
netlist_1,277464
netlist_1,186540
netlist_1,406374
netlist_1,225024
netlist_1,319506
netlist_1,111702
netlist_1,300332
netlist_1,206928
netlist_1,201052
netlist_1,133180
netlist_1,556476
netlist_1,70728
netlist_1,261296
netlist_1,130308
netlist_1,570944
netlist_1,88424
netlist_1,740248
netlist_1,248604
netlist_1,457996
netlist_1,199692
netlist_1,184478
netlist_1,454362
netlist_1,28726
netlist_1,513132
netlist_1,163040
netlist_1,70976
netlist_1,141076
netlist_1,401930
netlist_1,313098
netlist_1,393978
netlist_1,137128
netlist_1,280108
netlist_1,233112
netlist_1,487182
netlist_1,91422
netlist_1,157846
netlist_1,514460
netlist_1,73150
netlist_1,400382
netlist_1,224426
netlist_1,157044
netlist_1,42760
netlist_1,259692
netlist_1,162960
netlist_1,78568
netlist_1,94762
netlist_1,317432
netlist_1,120670
netlist_1,277592
netlist_1,280008
netlist_1,123116
netlist_1,213972
netlist_1,361500
netlist_1,298888
netlist_1,85788
netlist_1,110774
netlist_1,114304
netlist_1,205158
netlist_1,449640
netlist_1,78126
netlist_1,227126
netlist_1,538622
netlist_1,471384
netlist_1,301664
netlist_1,167218
netlist_1,206894
netlist_1,298694
netlist_1,245964
netlist_1,344914
netlist_1,235442
netlist_1,430844
netlist_1,414300
netlist_1,327066
netlist_1,138050
netlist_1,90090
netlist_1,284882
netlist_1,389352
netlist_1,37070
netlist_1,233392
netlist_1,270364
netlist_1,362308
netlist_1,220830
netlist_1,299316
netlist_1,458148
netlist_1,288096
netlist_1,101078
netlist_1,393640
netlist_1,393610
netlist_1,498300
netlist_1,97694
netlist_1,472128
netlist_1,432262
netlist_1,227830
netlist_1,322624
netlist_1,499140
netlist_1,199818
netlist_1,99866
netlist_1,302276
netlist_1,507582
netlist_1,380780
netlist_1,170906
netlist_1,580066
netlist_1,452682
netlist_1,108176
netlist_1,363760
netlist_1,695328
netlist_1,325350
netlist_1,118142
netlist_1,172256
netlist_1,66242
netlist_1,195638
netlist_1,203940
netlist_1,180658
netlist_1,76012
netlist_1,346770
netlist_1,318544
netlist_1,591728
netlist_1,149166
netlist_1,220554
netlist_1,153456
netlist_1,402808
netlist_1,236422
netlist_1,174270
netlist_1,592052
netlist_1,475774
netlist_1,81882
netlist_1,350200
netlist_1,185492
netlist_1,180452
netlist_1,215836
netlist_1,144254
netlist_1,112634
netlist_1,10982
netlist_1,618792
netlist_1,193934
netlist_1,461022
netlist_1,206248
netlist_1,165558
netlist_1,32884
netlist_1,215890
netlist_1,143022
netlist_1,68762
netlist_1,85762
netlist_1,89204
netlist_1,232286
netlist_1,171096
netlist_1,313806
netlist_1,344516
netlist_1,342318
netlist_1,404982
netlist_1,539384
netlist_1,143844
netlist_1,400582
netlist_1,328970
netlist_1,114874
netlist_1,359604
netlist_1,166184
netlist_1,196830
netlist_1,160562
netlist_1,93042
netlist_1,192180
netlist_1,315034
netlist_1,282884
netlist_1,119584
netlist_1,71748
netlist_1,295594
netlist_1,137924
netlist_1,57634
netlist_1,322062
netlist_1,134184
netlist_1,70712
netlist_1,204656
netlist_1,258794
netlist_1,94458
netlist_1,138100
netlist_1,261676
netlist_1,181038
netlist_1,368366
netlist_1,456962
netlist_1,206552
netlist_1,377588
netlist_1,196322
netlist_1,73892
netlist_1,404752
netlist_1,215298
netlist_1,402482
netlist_1,326834
netlist_1,262810
netlist_1,222028
netlist_1,340460
netlist_1,184852
netlist_1,348340
netlist_1,98522
netlist_1,333502
netlist_1,75648
netlist_1,392908
netlist_1,512878
netlist_1,233562
netlist_1,299496
netlist_1,188482
netlist_1,254068
netlist_1,62516
netlist_1,345030
netlist_1,224146
netlist_1,560926
netlist_1,42834
netlist_1,264694
netlist_1,140120
netlist_1,198360
netlist_1,126242
netlist_1,95080
netlist_1,298084
netlist_1,45718
netlist_1,339858
netlist_1,145326
netlist_1,112312
netlist_1,120448
netlist_1,219704
netlist_1,452180
netlist_1,157732
netlist_1,234832
netlist_1,127484
netlist_1,90318
netlist_1,133174
netlist_1,279184
netlist_1,117476
netlist_1,222698
netlist_1,267890
netlist_1,156418
netlist_1,85374
netlist_1,305462
netlist_1,171012
netlist_1,221808
netlist_1,81190
netlist_1,61418
netlist_1,515912
netlist_1,401610
netlist_1,129118
netlist_1,444106
netlist_1,161128
netlist_1,155216
netlist_1,120390
netlist_1,117220
netlist_1,219310
netlist_1,317222
netlist_1,57036
netlist_1,108642
netlist_1,145364
netlist_1,254742
netlist_1,273324
netlist_1,69274
netlist_1,157720
netlist_1,341690
netlist_1,283486
netlist_1,163590
netlist_1,165256
netlist_1,321528
netlist_1,324794
netlist_1,232768
netlist_1,383264
netlist_1,382852
netlist_1,400664
netlist_1,190716
netlist_1,710448
netlist_1,211628
netlist_1,174140
netlist_1,281482
netlist_1,322730
netlist_1,232680
netlist_1,227654
netlist_1,462338
netlist_1,565236
netlist_1,139202
netlist_1,137480
netlist_1,363600
netlist_1,230968
netlist_1,172712
netlist_1,353054
netlist_1,263528
netlist_1,522884
netlist_1,190180
netlist_1,587258
netlist_1,388916
netlist_1,181526
netlist_1,337564
netlist_1,378708
netlist_1,165244
netlist_1,163284
netlist_1,184970
netlist_1,266688
netlist_1,228378
netlist_1,310280
netlist_1,142468
netlist_1,202548
netlist_1,270594
netlist_1,211596
netlist_1,79384
netlist_1,240324
netlist_1,247144
netlist_1,56284
netlist_1,232202
netlist_1,272008
netlist_1,178790
netlist_1,277332
netlist_1,281052
netlist_1,330730
netlist_1,296454
netlist_1,224074
netlist_1,226296
netlist_1,80240
netlist_1,131520
netlist_1,180650
netlist_1,350100
netlist_1,569244
netlist_1,60098
netlist_1,285570
netlist_1,113150
netlist_1,176120
netlist_1,136282
netlist_1,412338
netlist_1,344880
netlist_1,336766
netlist_1,175298
netlist_1,141592
netlist_1,124788
netlist_1,319284
netlist_1,272632
netlist_1,509754
netlist_1,731732
netlist_1,354496
netlist_1,602714
netlist_1,239168
netlist_1,318640
netlist_1,364972
netlist_1,129512
netlist_1,66072
netlist_1,727888
netlist_1,197984
netlist_1,433706
netlist_1,147834
netlist_1,164392
netlist_1,466198
netlist_1,344204
netlist_1,227734
netlist_1,130950
netlist_1,382532
netlist_1,48572
netlist_1,55028
netlist_1,225126
netlist_1,359144
netlist_1,300480
netlist_1,53696
netlist_1,123578
netlist_1,162332
netlist_1,346828
netlist_1,112058
netlist_1,378184
netlist_1,154930
netlist_1,315626
netlist_1,358326
netlist_1,52944
netlist_1,453526
netlist_1,254894
netlist_1,288630
netlist_1,292108
netlist_1,234954
netlist_1,54926
netlist_1,156468
netlist_1,199530
netlist_1,415246
netlist_1,137378
netlist_1,202612
netlist_1,291098
netlist_1,241334
netlist_1,82248
netlist_1,185538
netlist_1,225232
netlist_1,272774
netlist_1,220566
netlist_1,8982
netlist_1,220516
netlist_1,156874
netlist_1,253992
netlist_1,413118
netlist_1,283642
netlist_1,305586
netlist_1,183288
netlist_1,87134
netlist_1,349180
netlist_1,329924
netlist_1,326906
netlist_1,386736
netlist_1,233836
netlist_1,140898
netlist_1,105560
netlist_1,213776
netlist_1,403768
netlist_1,238274
netlist_1,159656
netlist_1,346114
netlist_1,56008
netlist_1,577704
netlist_1,446586
netlist_1,254390
netlist_1,161336
netlist_1,69832
netlist_1,138602
netlist_1,45692
netlist_1,426206
netlist_1,220784
netlist_1,263526
netlist_1,437172
netlist_1,208418
netlist_1,347146
netlist_1,502178
netlist_1,163900
netlist_1,74164
netlist_1,340188
netlist_1,113408
netlist_1,417046
netlist_1,264422
netlist_1,263550
netlist_1,247292
netlist_1,133728
netlist_1,333246
netlist_1,314520
netlist_1,151438
netlist_1,219790
netlist_1,148836
netlist_1,172472
netlist_1,326876
netlist_1,280060
netlist_1,282148
netlist_1,336676
netlist_1,92166
netlist_1,171122
netlist_1,70000
netlist_1,462570
netlist_1,108928
netlist_1,73712
netlist_1,287160
netlist_1,23484
netlist_1,201700
netlist_1,457348
netlist_1,289224
netlist_1,286314
netlist_1,705854
netlist_1,230164
netlist_1,342786
netlist_1,212728
netlist_1,203782
netlist_1,451680
netlist_1,194230
netlist_1,324740
netlist_1,124020
netlist_1,215954
netlist_1,271778
netlist_1,376928
netlist_1,146210
netlist_1,372414
netlist_1,146978
netlist_1,433930
netlist_1,194606
netlist_1,190692
netlist_1,334596
netlist_1,65582
netlist_1,125684
netlist_1,184118
netlist_1,309280
netlist_1,292218
netlist_1,157376
netlist_1,129010
netlist_1,158458
netlist_1,140378
netlist_1,124648
netlist_1,384014
netlist_1,117838
netlist_1,297712
netlist_1,67502
netlist_1,293986
netlist_1,328332
netlist_1,268112
netlist_1,173580
netlist_1,44524
netlist_1,467834
netlist_1,268156
netlist_1,168756
netlist_1,248216
netlist_1,186086
netlist_1,135118
netlist_1,96510
netlist_1,420270
netlist_1,386580
netlist_1,359644
netlist_1,265290
netlist_1,504670
netlist_1,293726
netlist_1,242388
netlist_1,115486
netlist_1,472118
netlist_1,269238
netlist_1,347830
netlist_1,435534
netlist_1,60766
netlist_1,184202
netlist_1,346672
netlist_1,377634
netlist_1,445084
netlist_1,289114
netlist_1,296450
netlist_1,406482
netlist_1,344896
netlist_1,96196
netlist_1,332346
netlist_1,317746
netlist_1,322544
netlist_1,442424
netlist_1,158788
netlist_1,235536
netlist_1,393824
netlist_1,92224
netlist_1,327810
netlist_1,85494
netlist_1,412780
netlist_1,233240
netlist_1,72330
netlist_1,222104
netlist_1,138040
netlist_1,310376
netlist_1,205336
netlist_1,178398
netlist_1,268370
netlist_1,220572
netlist_1,179536
netlist_1,596054
netlist_1,159086
netlist_1,143120
netlist_1,308790
netlist_1,238234
netlist_1,339236
netlist_1,367616
netlist_1,479410
netlist_1,264308
netlist_1,186512
netlist_1,233146
netlist_1,461094
netlist_1,165736
netlist_1,225664
netlist_1,257032
netlist_1,90496
netlist_1,448698
netlist_1,256882
netlist_1,367560
netlist_1,226398
netlist_1,188618
netlist_1,389362
netlist_1,502564
netlist_1,78192
netlist_1,428716
netlist_1,106330
netlist_1,264728
netlist_1,308138
netlist_1,211360
netlist_1,278086
netlist_1,75104
netlist_1,375984
netlist_1,462494
netlist_1,88720
netlist_1,228118
netlist_1,313542
netlist_1,210590
netlist_1,75078
netlist_1,45470
netlist_1,237622
netlist_1,276350
netlist_1,477688
netlist_1,153980
netlist_1,442812
netlist_1,392778
netlist_1,181130
netlist_1,296088
netlist_1,274060
netlist_1,317594
netlist_1,158478
netlist_1,265962
netlist_1,358328
netlist_1,575544
netlist_1,268172
netlist_1,91054
netlist_1,178364
netlist_1,298232
netlist_1,170396
netlist_1,131982
netlist_1,297670
netlist_1,211796
netlist_1,608624
netlist_1,158398
netlist_1,217036
netlist_1,176442
netlist_1,508324
netlist_1,212544
netlist_1,580008
netlist_1,228808
netlist_1,486242
netlist_1,302594
netlist_1,442718
netlist_1,391384
netlist_1,347300
netlist_1,66136
netlist_1,266810
netlist_1,201288
netlist_1,189470
netlist_1,75674
netlist_1,236114
netlist_1,180802
netlist_1,221898
netlist_1,360730
netlist_1,239362
netlist_1,270408
netlist_1,66236
netlist_1,50740
netlist_1,201856
netlist_1,522184
netlist_1,194348
netlist_1,480136
netlist_1,512406
netlist_1,292602
netlist_1,216002
netlist_1,86442
netlist_1,345046
netlist_1,186646
netlist_1,390268
netlist_1,163716
netlist_1,164074
netlist_1,274494
netlist_1,266602
netlist_1,322010
netlist_1,101600
netlist_1,259256
netlist_1,589078
netlist_1,138570
netlist_1,120524
netlist_1,480522
netlist_1,404626
netlist_1,168698
netlist_1,435214
netlist_1,105110
netlist_1,248766
netlist_1,658420
netlist_1,231690
netlist_1,282790
netlist_1,153718
netlist_1,421854
netlist_1,178180
netlist_1,113710
netlist_1,151058
netlist_1,108246
netlist_1,327718
netlist_1,638482
netlist_1,320722
netlist_1,291882
netlist_1,350252
netlist_1,225540
netlist_1,655846
netlist_1,330440
netlist_1,332182
netlist_1,204328
netlist_1,181832
netlist_1,92048
netlist_1,203376
netlist_1,75374
netlist_1,144762
netlist_1,119952
netlist_1,153304
netlist_1,220868
netlist_1,414294
netlist_1,361610
netlist_1,68414
netlist_1,85072
netlist_1,179746
netlist_1,326756
netlist_1,278350
netlist_1,355134
netlist_1,96902
netlist_1,491084
netlist_1,143292
netlist_1,226566
netlist_1,206454
netlist_1,117896
netlist_1,374146
netlist_1,282792
netlist_1,394082
netlist_1,130168
netlist_1,223666
netlist_1,554846
netlist_1,59242
netlist_1,169232
netlist_1,61318
netlist_1,746882
netlist_1,660560
netlist_1,537934
netlist_1,104320
netlist_1,403442
netlist_1,804748
netlist_1,95448
netlist_1,225488
netlist_1,292996
netlist_1,171976
netlist_1,247102
netlist_1,56336
netlist_1,146454
netlist_1,56454
netlist_1,355368
netlist_1,172690
netlist_1,129766
netlist_1,293722
netlist_1,229068
netlist_1,189924
netlist_1,230478
netlist_1,143566
netlist_1,98786
netlist_1,237368
netlist_1,412170
netlist_1,179332
netlist_1,203952
netlist_1,571468
netlist_1,324410
netlist_1,317614
netlist_1,83340
netlist_1,490886
netlist_1,151544
netlist_1,265344
netlist_1,246886
netlist_1,211592
netlist_1,140032
netlist_1,125736
netlist_1,734580
netlist_1,254756
netlist_1,403040
netlist_1,351954
netlist_1,556524
netlist_1,25540
netlist_1,51622
netlist_1,108302
netlist_1,204350
netlist_1,124588
netlist_1,591468
netlist_1,39414
netlist_1,284742
netlist_1,123148
netlist_1,105984
netlist_1,535312
netlist_1,232624
netlist_1,145356
netlist_1,307356
netlist_1,415318
netlist_1,461594
netlist_1,581296
netlist_1,222034
netlist_1,237750
netlist_1,228680
netlist_1,573724
netlist_1,554270
netlist_1,461024
netlist_1,671640
netlist_1,131714
netlist_1,287966
netlist_1,302100
netlist_1,177966
netlist_1,56774
netlist_1,215294
netlist_1,303528
netlist_1,167434
netlist_1,204100
netlist_1,266354
netlist_1,201960
netlist_1,143854
netlist_1,350032
netlist_1,114454
netlist_1,55584
netlist_1,433516
netlist_1,457098
netlist_1,291412
netlist_1,336700
netlist_1,231632
netlist_1,239220
netlist_1,24078
netlist_1,124264
netlist_1,247130
netlist_1,257580
netlist_1,89506
netlist_1,379994
netlist_1,284734
netlist_1,197330
netlist_1,293312
netlist_1,317270
netlist_1,203586
netlist_1,413092
netlist_1,90864
netlist_1,496656
netlist_1,57446
netlist_1,381490
netlist_1,43842
netlist_1,218592
netlist_1,133198
netlist_1,308716
netlist_1,145542
netlist_1,527194
netlist_1,301730
netlist_1,236190
netlist_1,265268
netlist_1,255540
netlist_1,221056
netlist_1,171674
netlist_1,53418
netlist_1,134718
netlist_1,275126
netlist_1,110556
netlist_1,393302
netlist_1,278530
netlist_1,115362
netlist_1,358318
netlist_1,409522
netlist_1,328512
netlist_1,477020
netlist_1,388006
netlist_1,188990
netlist_1,116524
netlist_1,226156
netlist_1,343866
netlist_1,249326
netlist_1,431040
netlist_1,236178
netlist_1,588724
netlist_1,514118
netlist_1,211386
netlist_1,209978
netlist_1,162926
netlist_1,150088
netlist_1,421644
netlist_1,431946
netlist_1,137992
netlist_1,92658
netlist_1,163272
netlist_1,356726
netlist_1,53180
netlist_1,333260
netlist_1,218166
netlist_1,119348
netlist_1,279488
netlist_1,299934
netlist_1,77904
netlist_1,261432
netlist_1,133098
netlist_1,485514
netlist_1,54244
netlist_1,113224
netlist_1,248636
netlist_1,517250
netlist_1,76448
netlist_1,213362
netlist_1,318638
netlist_1,56472
netlist_1,171376
netlist_1,300464
netlist_1,161524
netlist_1,205914
netlist_1,45986
netlist_1,619994
netlist_1,200568
netlist_1,380136
netlist_1,138420
netlist_1,140590
netlist_1,183662
netlist_1,349370
netlist_1,65524
netlist_1,167878
netlist_1,247180
netlist_1,103128
netlist_1,295858
netlist_1,257436
netlist_1,282390
netlist_1,33734
netlist_1,244928
netlist_1,346518
netlist_1,170382
netlist_1,400224
netlist_1,290496
netlist_1,110212
netlist_1,517648
netlist_1,167556
netlist_1,146872
netlist_1,383768
netlist_1,253730
netlist_1,54562
netlist_1,238436
netlist_1,145480
netlist_1,60794
netlist_1,365036
netlist_1,160910
netlist_1,227670
netlist_1,224298
netlist_1,149534
netlist_1,328422
netlist_1,613066
netlist_1,573260
netlist_1,262726
netlist_1,446772
netlist_1,169436
netlist_1,577706
netlist_1,385150
netlist_1,300482
netlist_1,55552
netlist_1,188432
netlist_1,272958
netlist_1,128514
netlist_1,453226
netlist_1,352784
netlist_1,293406
netlist_1,250166
netlist_1,361952
netlist_1,306920
netlist_1,293964
netlist_1,264146
netlist_1,351650
netlist_1,202844
netlist_1,327626
netlist_1,221254
netlist_1,312904
netlist_1,118334
netlist_1,452596
netlist_1,159440
netlist_1,220026
netlist_1,243888
netlist_1,263796
netlist_1,443448
netlist_1,124216
netlist_1,270152
netlist_1,288248
netlist_1,141958
netlist_1,155884
netlist_1,68444
netlist_1,269350
netlist_1,63412
netlist_1,204406
netlist_1,265180
netlist_1,305196
netlist_1,299066
netlist_1,148954
netlist_1,296344
netlist_1,307126
netlist_1,106452
netlist_1,173418
netlist_1,134290
netlist_1,180694
netlist_1,159700
netlist_1,66840
netlist_1,171918
netlist_1,312428
netlist_1,229542
netlist_1,125986
netlist_1,103144
netlist_1,220334
netlist_1,373846
netlist_1,41484
netlist_1,468212
netlist_1,342764
netlist_1,740210
netlist_1,323944
netlist_1,373354
netlist_1,150460
netlist_1,309938
netlist_1,388598
netlist_1,388452
netlist_1,111600
netlist_1,392244
netlist_1,185140
netlist_1,158970
netlist_1,106836
netlist_1,174494
netlist_1,283168
netlist_1,172322
netlist_1,173658
netlist_1,190468
netlist_1,473504
netlist_1,267782
netlist_1,405842
netlist_1,55128
netlist_1,153374
netlist_1,109966
netlist_1,239396
netlist_1,64390
netlist_1,325886
netlist_1,291484
netlist_1,268166
netlist_1,223980
netlist_1,243416
netlist_1,367118
netlist_1,642386
netlist_1,82900
netlist_1,534488
netlist_1,245420
netlist_1,217748
netlist_1,124594
netlist_1,175860
netlist_1,487578
netlist_1,372110
netlist_1,205942
netlist_1,141642
netlist_1,166960
netlist_1,97276
netlist_1,288946
netlist_1,230680
netlist_1,120354
netlist_1,228770
netlist_1,259956
netlist_1,33776
netlist_1,234628
netlist_1,404844
netlist_1,329120
netlist_1,188792
netlist_1,308734
netlist_1,227268
netlist_1,381704
netlist_1,271724
netlist_1,288246
netlist_1,373818
netlist_1,255320
netlist_1,303214
netlist_1,233916
netlist_1,116726
netlist_1,212762
netlist_1,178268
netlist_1,74102
netlist_1,154754
netlist_1,468810
netlist_1,389144
netlist_1,299382
netlist_1,426170
netlist_1,452776
netlist_1,215114
netlist_1,596424
netlist_1,224776
netlist_1,291216
netlist_1,169540
netlist_1,629628
netlist_1,142386
netlist_1,213308
netlist_1,248160
netlist_1,335344
netlist_1,46660
netlist_1,81704
netlist_1,83870
netlist_1,215910
netlist_1,304364
netlist_1,337760
netlist_1,340496
netlist_1,122130
netlist_1,235088
netlist_1,362364
netlist_1,133212
netlist_1,243366
netlist_1,815762
netlist_1,202390
netlist_1,145444
netlist_1,222648
netlist_1,219564
netlist_1,325144
netlist_1,139114
netlist_1,124908
netlist_1,93160
netlist_1,185114
netlist_1,388850
netlist_1,197160
netlist_1,291756
netlist_1,325876
netlist_1,220766
netlist_1,400612
netlist_1,120834
netlist_1,114844
netlist_1,367900
netlist_1,298336
netlist_1,149352
netlist_1,283602
netlist_1,825176
netlist_1,260884
netlist_1,395438
netlist_1,410982
netlist_1,115014
netlist_1,235906
netlist_1,257672
netlist_1,217814
netlist_1,336472
netlist_1,269734
netlist_1,296604
netlist_1,247846
netlist_1,156308
netlist_1,317818
netlist_1,132066
netlist_1,378602
netlist_1,75752
netlist_1,109626
netlist_1,87734
netlist_1,201214
netlist_1,66110
netlist_1,476144
netlist_1,99416
netlist_1,102844
netlist_1,126908
netlist_1,330216
netlist_1,206492
netlist_1,399316
netlist_1,204578
netlist_1,278182
netlist_1,278158
netlist_1,422556
netlist_1,12322
netlist_1,310022
netlist_1,262212
netlist_1,147900
netlist_1,131416
netlist_1,306930
netlist_1,354858
netlist_1,190854
netlist_1,362258
netlist_1,437122
netlist_1,347262
netlist_1,689796
netlist_1,373588
netlist_1,127580
netlist_1,242712
netlist_1,300388
netlist_1,384502
netlist_1,178312
netlist_1,79540
netlist_1,296506
netlist_1,106696
netlist_1,48954
netlist_1,401230
netlist_1,137760
netlist_1,238778
netlist_1,234184
netlist_1,410246
netlist_1,194824
netlist_1,254334
netlist_1,291456
netlist_1,306564
netlist_1,167194
netlist_1,192254
netlist_1,88916
netlist_1,312804
netlist_1,358606
netlist_1,347530
netlist_1,505234
netlist_1,309260
netlist_1,387818
netlist_1,179464
netlist_1,133752
netlist_1,262182
netlist_1,490676
netlist_1,244602
netlist_1,514010
netlist_1,290496
netlist_1,73166
netlist_1,150456
netlist_1,301012
netlist_1,202626
netlist_1,131604
netlist_1,225638
netlist_1,290542
netlist_1,417056
netlist_1,271408
netlist_1,115916
netlist_1,241730
netlist_1,106656
netlist_1,330972
netlist_1,163800
netlist_1,156528
netlist_1,135254
netlist_1,44946
netlist_1,103574
netlist_1,191494
netlist_1,170182
netlist_1,33098
netlist_1,95630
netlist_1,564202
netlist_1,316110
netlist_1,569336
netlist_1,416082
netlist_1,187570
netlist_1,364202
netlist_1,184460
netlist_1,172798
netlist_1,478272
netlist_1,235482
netlist_1,150424
netlist_1,245670
netlist_1,478258
netlist_1,287086
netlist_1,165650
netlist_1,170612
netlist_1,319396
netlist_1,101566
netlist_1,392928
netlist_1,54914
netlist_1,89378
netlist_1,182270
netlist_1,187896
netlist_1,59048
netlist_1,555988
netlist_1,603862
netlist_1,332214
netlist_1,358920
netlist_1,63380
netlist_1,306284
netlist_1,256112
netlist_1,371754
netlist_1,356722
netlist_1,176250
netlist_1,239198
netlist_1,150274
netlist_1,261224
netlist_1,178072
netlist_1,195522
netlist_1,415800
netlist_1,229872
netlist_1,377390
netlist_1,382924
netlist_1,130406
netlist_1,253346
netlist_1,82806
netlist_1,148122
netlist_1,436932
netlist_1,218536
netlist_1,275874
netlist_1,155030
netlist_1,409050
netlist_1,165836
netlist_1,221688
netlist_1,514910
netlist_1,97926
netlist_1,164002
netlist_1,229360
netlist_1,168054
netlist_1,236460
netlist_1,165464
netlist_1,110604
netlist_1,247158
netlist_1,155198
netlist_1,309768
netlist_1,15956
netlist_1,278236
netlist_1,69502
netlist_1,88016
netlist_1,161974
netlist_1,410308
netlist_1,584036
netlist_1,351808
netlist_1,197082
netlist_1,258336
netlist_1,275768
netlist_1,85388
netlist_1,371188
netlist_1,335906
netlist_1,794752
netlist_1,113946
netlist_1,508440
netlist_1,257694
netlist_1,207966
netlist_1,215126
netlist_1,246450
netlist_1,355288
netlist_1,356390
netlist_1,322214
netlist_1,508818
netlist_1,216442
netlist_1,120600
netlist_1,330162
netlist_1,58066
netlist_1,193530
netlist_1,398810
netlist_1,420068
netlist_1,213836
netlist_1,165066
netlist_1,92310
netlist_1,380490
netlist_1,561916
netlist_1,151978
netlist_1,146772
netlist_1,469928
netlist_1,276576
netlist_1,298428
netlist_1,143100
netlist_1,292686
netlist_1,127870
netlist_1,535192
netlist_1,215676
netlist_1,331130
netlist_1,427732
netlist_1,9406
netlist_1,24356
