net,cost
netlist_1,378054
netlist_1,516062
netlist_1,694624
netlist_1,287840
netlist_1,165292
netlist_1,153974
netlist_1,89854
netlist_1,395274
netlist_1,222002
netlist_1,513514
netlist_1,340196
netlist_1,510670
netlist_1,248962
netlist_1,281942
netlist_1,370314
netlist_1,590866
netlist_1,415504
netlist_1,161982
netlist_1,526550
netlist_1,48076
netlist_1,112438
netlist_1,270898
netlist_1,435834
netlist_1,156878
netlist_1,496132
netlist_1,417296
netlist_1,315726
netlist_1,186896
netlist_1,445116
netlist_1,197778
netlist_1,69056
netlist_1,262132
netlist_1,62844
netlist_1,315616
netlist_1,216524
netlist_1,367544
netlist_1,353486
netlist_1,133856
netlist_1,224510
netlist_1,534398
netlist_1,99188
netlist_1,245188
netlist_1,163786
netlist_1,336586
netlist_1,267586
netlist_1,614216
netlist_1,210802
netlist_1,272324
netlist_1,88868
netlist_1,231204
netlist_1,372792
netlist_1,312488
netlist_1,313236
netlist_1,148012
netlist_1,288572
netlist_1,305562
netlist_1,297452
netlist_1,96410
netlist_1,220086
netlist_1,269608
netlist_1,514918
netlist_1,169158
netlist_1,457366
netlist_1,135934
netlist_1,187556
netlist_1,150428
netlist_1,30344
netlist_1,134114
netlist_1,201592
netlist_1,408970
netlist_1,102478
netlist_1,115170
netlist_1,343922
netlist_1,135504
netlist_1,66464
netlist_1,218876
netlist_1,341188
netlist_1,622172
netlist_1,230388
netlist_1,556234
netlist_1,262076
netlist_1,124812
netlist_1,291094
netlist_1,331378
netlist_1,458094
netlist_1,223724
netlist_1,285662
netlist_1,195554
netlist_1,460586
netlist_1,368380
netlist_1,357430
netlist_1,161568
netlist_1,220208
netlist_1,418316
netlist_1,130986
netlist_1,126864
netlist_1,126266
netlist_1,141010
netlist_1,213076
netlist_1,328874
netlist_1,189356
netlist_1,266754
netlist_1,316252
netlist_1,62942
netlist_1,144056
netlist_1,443452
netlist_1,326076
netlist_1,592766
netlist_1,97012
netlist_1,360362
netlist_1,287186
netlist_1,184148
netlist_1,295150
netlist_1,414486
netlist_1,430786
netlist_1,120466
netlist_1,415470
netlist_1,253726
netlist_1,248698
netlist_1,142384
netlist_1,421822
netlist_1,341432
netlist_1,217024
netlist_1,302754
netlist_1,198210
netlist_1,210914
netlist_1,321234
netlist_1,213774
netlist_1,107028
netlist_1,173560
netlist_1,317170
netlist_1,121778
netlist_1,226814
netlist_1,340880
netlist_1,465146
netlist_1,339946
netlist_1,287264
netlist_1,204858
netlist_1,88444
netlist_1,473516
netlist_1,122384
netlist_1,273454
netlist_1,155494
netlist_1,67212
netlist_1,473560
netlist_1,438092
netlist_1,134860
netlist_1,65858
netlist_1,167650
netlist_1,103504
netlist_1,606122
netlist_1,399190
netlist_1,126192
netlist_1,357980
netlist_1,438200
netlist_1,435814
netlist_1,170612
netlist_1,562272
netlist_1,357800
netlist_1,286710
netlist_1,228332
netlist_1,306134
netlist_1,244776
netlist_1,479568
netlist_1,140692
netlist_1,171230
netlist_1,87602
netlist_1,30236
netlist_1,179546
netlist_1,60776
netlist_1,443064
netlist_1,111864
netlist_1,419762
netlist_1,175846
netlist_1,73146
netlist_1,65942
netlist_1,182114
netlist_1,78850
netlist_1,134440
netlist_1,252498
netlist_1,209044
netlist_1,518196
netlist_1,96522
netlist_1,164460
netlist_1,150552
netlist_1,474436
netlist_1,104310
netlist_1,333364
netlist_1,238994
netlist_1,149694
netlist_1,231146
netlist_1,338050
netlist_1,91766
netlist_1,513380
netlist_1,941286
netlist_1,367708
netlist_1,154866
netlist_1,246098
netlist_1,280108
netlist_1,182442
netlist_1,235000
netlist_1,162730
netlist_1,152036
netlist_1,218700
netlist_1,114974
netlist_1,143632
netlist_1,263364
netlist_1,84422
netlist_1,109224
netlist_1,217944
netlist_1,59414
netlist_1,496864
netlist_1,523042
netlist_1,466030
netlist_1,261632
netlist_1,138864
netlist_1,159780
netlist_1,114026
netlist_1,144148
netlist_1,141364
netlist_1,37132
netlist_1,507232
netlist_1,584274
netlist_1,719342
netlist_1,227432
netlist_1,465688
netlist_1,443728
netlist_1,300234
netlist_1,236582
netlist_1,260830
netlist_1,294934
netlist_1,177688
netlist_1,88218
netlist_1,189896
netlist_1,364138
netlist_1,51842
netlist_1,258976
netlist_1,314500
netlist_1,221990
netlist_1,257980
netlist_1,595710
netlist_1,168028
netlist_1,603828
netlist_1,275552
netlist_1,199834
netlist_1,358778
netlist_1,437948
netlist_1,187328
netlist_1,195134
netlist_1,73674
netlist_1,353866
netlist_1,215216
netlist_1,79530
netlist_1,192610
netlist_1,397584
netlist_1,138224
netlist_1,249998
netlist_1,29938
netlist_1,165000
netlist_1,383380
netlist_1,190678
netlist_1,67818
netlist_1,513908
netlist_1,649242
netlist_1,57130
netlist_1,63452
netlist_1,262694
netlist_1,142266
netlist_1,109874
netlist_1,389138
netlist_1,405818
netlist_1,139860
netlist_1,241536
netlist_1,458042
netlist_1,332554
netlist_1,479872
netlist_1,131808
netlist_1,293848
netlist_1,68090
netlist_1,225540
netlist_1,792922
netlist_1,403154
netlist_1,20448
netlist_1,215420
netlist_1,108258
netlist_1,435156
netlist_1,126982
netlist_1,81814
netlist_1,302596
netlist_1,223678
netlist_1,342034
netlist_1,156528
netlist_1,302024
netlist_1,257292
netlist_1,345246
netlist_1,250012
netlist_1,97060
netlist_1,251356
netlist_1,233420
netlist_1,60390
netlist_1,152464
netlist_1,210322
netlist_1,207390
netlist_1,567376
netlist_1,334626
netlist_1,242608
netlist_1,119916
netlist_1,76890
netlist_1,96240
netlist_1,465272
netlist_1,128970
netlist_1,289250
netlist_1,138710
netlist_1,293210
netlist_1,244796
netlist_1,94948
netlist_1,31506
netlist_1,158302
netlist_1,518570
netlist_1,578984
netlist_1,185322
netlist_1,307070
netlist_1,161904
netlist_1,156380
netlist_1,203992
netlist_1,329788
netlist_1,224552
netlist_1,260370
netlist_1,198812
netlist_1,290964
netlist_1,204194
netlist_1,317708
netlist_1,296178
netlist_1,223912
netlist_1,353620
netlist_1,112176
netlist_1,501206
netlist_1,223020
netlist_1,167164
netlist_1,394780
netlist_1,140394
netlist_1,280426
netlist_1,47976
netlist_1,697814
netlist_1,334604
netlist_1,532520
netlist_1,48158
netlist_1,611354
netlist_1,430440
netlist_1,265760
netlist_1,175298
netlist_1,125466
netlist_1,373076
netlist_1,294460
netlist_1,435184
netlist_1,137958
netlist_1,160284
netlist_1,189300
netlist_1,177190
netlist_1,798980
netlist_1,160860
netlist_1,262256
netlist_1,136570
netlist_1,132800
netlist_1,448986
netlist_1,189904
netlist_1,443254
netlist_1,393748
netlist_1,106614
netlist_1,187814
netlist_1,151694
netlist_1,231444
netlist_1,238800
netlist_1,245796
netlist_1,199448
netlist_1,156128
netlist_1,416414
netlist_1,576654
netlist_1,129058
netlist_1,245154
netlist_1,291130
netlist_1,47716
netlist_1,194396
netlist_1,244994
netlist_1,331468
netlist_1,109146
netlist_1,238998
netlist_1,437910
netlist_1,228176
netlist_1,141476
netlist_1,222724
netlist_1,45522
netlist_1,371716
netlist_1,340988
netlist_1,97736
netlist_1,323588
netlist_1,248398
netlist_1,20614
netlist_1,195570
netlist_1,733392
netlist_1,122264
netlist_1,270882
netlist_1,376180
netlist_1,288620
netlist_1,105274
netlist_1,239300
netlist_1,243574
netlist_1,72328
netlist_1,470068
netlist_1,436110
netlist_1,415716
netlist_1,114810
netlist_1,194552
netlist_1,202534
netlist_1,384928
netlist_1,398372
netlist_1,297806
netlist_1,350432
netlist_1,240900
netlist_1,413242
netlist_1,61270
netlist_1,303998
netlist_1,157054
netlist_1,63896
netlist_1,197062
netlist_1,122308
netlist_1,345850
netlist_1,307844
netlist_1,238090
netlist_1,265484
netlist_1,237462
netlist_1,318050
netlist_1,267892
netlist_1,145922
netlist_1,36956
netlist_1,351590
netlist_1,322928
netlist_1,117620
netlist_1,153062
netlist_1,266018
netlist_1,311036
netlist_1,471620
netlist_1,218248
netlist_1,319108
netlist_1,252722
netlist_1,197474
netlist_1,441402
netlist_1,264848
netlist_1,60550
netlist_1,156192
netlist_1,198422
netlist_1,50298
netlist_1,237114
netlist_1,506184
netlist_1,216128
netlist_1,208570
netlist_1,58022
netlist_1,32676
netlist_1,314756
netlist_1,80660
netlist_1,206482
netlist_1,167258
netlist_1,603730
netlist_1,347480
netlist_1,493154
netlist_1,339564
netlist_1,231034
netlist_1,73640
netlist_1,406532
netlist_1,364980
netlist_1,209438
netlist_1,234400
netlist_1,176718
netlist_1,191948
netlist_1,247508
netlist_1,308476
netlist_1,326686
netlist_1,608026
netlist_1,203626
netlist_1,260330
netlist_1,323102
netlist_1,349864
netlist_1,307936
netlist_1,400008
netlist_1,198732
netlist_1,409818
netlist_1,50420
netlist_1,274748
netlist_1,207258
netlist_1,131632
netlist_1,235072
netlist_1,403088
netlist_1,328268
netlist_1,170798
netlist_1,361102
netlist_1,258816
netlist_1,177134
netlist_1,231462
netlist_1,269000
netlist_1,158060
netlist_1,234554
netlist_1,676826
netlist_1,203302
netlist_1,544296
netlist_1,81936
netlist_1,355630
netlist_1,57104
netlist_1,154798
netlist_1,251350
netlist_1,79360
netlist_1,190828
netlist_1,177558
netlist_1,444452
netlist_1,203796
netlist_1,217544
netlist_1,170446
netlist_1,369344
netlist_1,383548
netlist_1,153876
netlist_1,76252
netlist_1,319388
netlist_1,539680
netlist_1,29102
netlist_1,244692
netlist_1,329376
netlist_1,259878
netlist_1,693304
netlist_1,165492
netlist_1,162128
netlist_1,140558
netlist_1,415506
netlist_1,246104
netlist_1,148752
netlist_1,256754
netlist_1,151502
netlist_1,200786
netlist_1,60382
netlist_1,192856
netlist_1,241844
netlist_1,377152
netlist_1,216082
netlist_1,11992
netlist_1,193900
netlist_1,64588
netlist_1,357092
netlist_1,175680
netlist_1,300096
netlist_1,62304
netlist_1,319382
netlist_1,140076
netlist_1,175984
netlist_1,274514
netlist_1,282418
netlist_1,145622
netlist_1,373694
netlist_1,295488
netlist_1,264082
netlist_1,215806
netlist_1,140384
netlist_1,438496
netlist_1,315640
netlist_1,462382
netlist_1,652794
netlist_1,310610
netlist_1,295380
netlist_1,253476
netlist_1,394452
netlist_1,174822
netlist_1,242156
netlist_1,362688
netlist_1,345602
netlist_1,231178
netlist_1,69718
netlist_1,275830
netlist_1,163788
netlist_1,441992
netlist_1,249576
netlist_1,63336
netlist_1,340058
netlist_1,280184
netlist_1,114658
netlist_1,394290
netlist_1,148188
netlist_1,376250
netlist_1,182700
netlist_1,507966
netlist_1,371138
netlist_1,166482
netlist_1,292614
netlist_1,195668
netlist_1,225426
netlist_1,152142
netlist_1,437816
netlist_1,324754
netlist_1,465084
netlist_1,344248
netlist_1,89678
netlist_1,255606
netlist_1,471906
netlist_1,749002
netlist_1,557908
netlist_1,238578
netlist_1,73802
netlist_1,158396
netlist_1,529598
netlist_1,300724
netlist_1,95680
netlist_1,179246
netlist_1,121890
netlist_1,237890
netlist_1,165452
netlist_1,471102
netlist_1,257210
netlist_1,183664
netlist_1,155560
netlist_1,691966
netlist_1,519694
netlist_1,590170
netlist_1,49900
netlist_1,60900
netlist_1,84992
netlist_1,393624
netlist_1,333434
netlist_1,421462
netlist_1,298466
netlist_1,483612
netlist_1,332554
netlist_1,290024
netlist_1,375138
netlist_1,18028
netlist_1,101154
netlist_1,278576
netlist_1,634510
netlist_1,287206
netlist_1,172550
netlist_1,118692
netlist_1,69330
netlist_1,206282
netlist_1,136594
netlist_1,321370
netlist_1,205810
netlist_1,403766
netlist_1,522006
netlist_1,165744
netlist_1,380076
netlist_1,356270
netlist_1,210570
netlist_1,272926
netlist_1,235192
netlist_1,351370
netlist_1,352856
netlist_1,113142
netlist_1,190038
netlist_1,135672
netlist_1,167072
netlist_1,254658
netlist_1,236882
netlist_1,301492
netlist_1,135614
netlist_1,118482
netlist_1,292040
netlist_1,216556
netlist_1,731430
netlist_1,368202
netlist_1,78766
netlist_1,44838
netlist_1,272512
netlist_1,376898
netlist_1,201206
netlist_1,251026
netlist_1,143494
netlist_1,339512
netlist_1,496052
netlist_1,84188
netlist_1,44758
netlist_1,255268
netlist_1,395282
netlist_1,64012
netlist_1,113144
netlist_1,232926
netlist_1,265762
netlist_1,368384
netlist_1,244398
netlist_1,163334
netlist_1,252080
netlist_1,272736
netlist_1,421908
netlist_1,159152
netlist_1,226846
netlist_1,148356
netlist_1,181454
netlist_1,395946
netlist_1,30942
netlist_1,178558
netlist_1,177994
netlist_1,190368
netlist_1,85824
netlist_1,367150
netlist_1,438112
netlist_1,341402
netlist_1,187054
netlist_1,208176
netlist_1,106322
netlist_1,329184
netlist_1,58060
netlist_1,78402
netlist_1,84390
netlist_1,268328
netlist_1,291550
netlist_1,273540
netlist_1,252162
netlist_1,253824
netlist_1,182414
netlist_1,214302
netlist_1,169104
netlist_1,67446
netlist_1,321778
netlist_1,123158
netlist_1,25492
netlist_1,76826
netlist_1,142670
netlist_1,189374
netlist_1,123848
netlist_1,112988
netlist_1,129826
netlist_1,232734
netlist_1,116242
netlist_1,105480
netlist_1,250640
netlist_1,307220
netlist_1,493266
netlist_1,448454
netlist_1,136336
netlist_1,134824
netlist_1,216546
netlist_1,209418
netlist_1,156550
netlist_1,408362
netlist_1,348220
netlist_1,167894
netlist_1,398228
netlist_1,472662
netlist_1,145218
netlist_1,450060
netlist_1,317824
netlist_1,381944
netlist_1,146970
netlist_1,293498
netlist_1,357172
netlist_1,455306
netlist_1,252708
netlist_1,342644
netlist_1,212714
netlist_1,19078
netlist_1,746998
netlist_1,328052
netlist_1,89436
netlist_1,239006
netlist_1,355280
netlist_1,86180
netlist_1,181136
netlist_1,68570
netlist_1,255136
netlist_1,20292
netlist_1,706634
netlist_1,424722
netlist_1,137318
netlist_1,276444
netlist_1,197708
netlist_1,351554
netlist_1,198112
netlist_1,505288
netlist_1,206932
netlist_1,266520
netlist_1,150426
netlist_1,465968
netlist_1,141426
netlist_1,553298
netlist_1,561484
netlist_1,598354
netlist_1,112798
netlist_1,118952
netlist_1,231586
netlist_1,238702
netlist_1,228884
netlist_1,145942
netlist_1,78068
netlist_1,253482
netlist_1,218464
netlist_1,139182
netlist_1,179054
netlist_1,95748
netlist_1,254786
netlist_1,119858
netlist_1,122548
netlist_1,33688
netlist_1,387098
netlist_1,605454
netlist_1,417822
netlist_1,195738
netlist_1,513946
netlist_1,52468
netlist_1,89662
netlist_1,243768
netlist_1,430394
netlist_1,165966
netlist_1,292004
netlist_1,76716
netlist_1,234836
netlist_1,164456
netlist_1,188764
netlist_1,226960
netlist_1,255582
netlist_1,77344
netlist_1,450666
netlist_1,65616
netlist_1,682930
netlist_1,265524
netlist_1,205260
netlist_1,116740
netlist_1,223858
netlist_1,46948
netlist_1,137816
netlist_1,485560
netlist_1,205280
netlist_1,60532
netlist_1,219732
netlist_1,349624
netlist_1,605718
netlist_1,94770
netlist_1,222986
netlist_1,412198
netlist_1,422348
netlist_1,185142
netlist_1,402862
netlist_1,377304
netlist_1,254716
netlist_1,206118
netlist_1,143726
netlist_1,215310
netlist_1,442256
netlist_1,480426
netlist_1,368730
netlist_1,152910
netlist_1,272774
netlist_1,122364
netlist_1,290884
netlist_1,221044
netlist_1,352074
netlist_1,74256
netlist_1,60316
netlist_1,161716
netlist_1,269242
netlist_1,177564
netlist_1,214606
netlist_1,455062
netlist_1,301198
netlist_1,338588
netlist_1,377640
netlist_1,214198
netlist_1,186264
netlist_1,116492
netlist_1,168618
netlist_1,531078
netlist_1,231640
netlist_1,296266
netlist_1,147962
netlist_1,352416
netlist_1,438272
netlist_1,366812
netlist_1,97230
netlist_1,161704
netlist_1,170772
netlist_1,347674
netlist_1,173936
netlist_1,298832
netlist_1,178638
netlist_1,594210
netlist_1,264246
netlist_1,274466
netlist_1,289338
netlist_1,112866
netlist_1,279636
netlist_1,432708
netlist_1,267640
netlist_1,213618
netlist_1,284074
netlist_1,348852
