net,cost
netlist_3,866992
netlist_3,220266
netlist_3,388930
netlist_3,459724
netlist_3,386806
netlist_3,704510
netlist_3,999096
netlist_3,732470
netlist_3,590382
netlist_3,689484
netlist_3,841268
netlist_3,497148
netlist_3,1179744
netlist_3,628502
netlist_3,318608
netlist_3,725064
netlist_3,517198
netlist_3,739684
netlist_3,416736
netlist_3,711908
netlist_3,441114
netlist_3,456976
netlist_3,512860
netlist_3,251804
netlist_3,1000666
netlist_3,255136
netlist_3,748432
netlist_3,730364
netlist_3,840426
netlist_3,316830
netlist_3,294850
netlist_3,520106
netlist_3,302224
netlist_3,999944
netlist_3,391158
netlist_3,693378
netlist_3,378010
netlist_3,509696
netlist_3,433062
netlist_3,644924
netlist_3,540146
netlist_3,659776
netlist_3,642244
netlist_3,1042704
netlist_3,491326
netlist_3,868754
netlist_3,696216
netlist_3,325678
netlist_3,389024
netlist_3,344014
netlist_3,704620
netlist_3,880818
netlist_3,388232
netlist_3,365512
netlist_3,439380
netlist_3,578580
netlist_3,359846
netlist_3,1098624
netlist_3,559178
netlist_3,362982
netlist_3,595016
netlist_3,312564
netlist_3,641834
netlist_3,380882
netlist_3,229690
netlist_3,812944
netlist_3,475456
netlist_3,532720
netlist_3,619750
netlist_3,483208
netlist_3,668938
netlist_3,466688
netlist_3,595664
netlist_3,693156
netlist_3,414528
netlist_3,229986
netlist_3,460104
netlist_3,612978
netlist_3,869594
netlist_3,936596
netlist_3,538834
netlist_3,618268
netlist_3,319078
netlist_3,964516
netlist_3,852168
netlist_3,541490
netlist_3,609400
netlist_3,671028
netlist_3,303488
netlist_3,705854
netlist_3,306998
netlist_3,726980
netlist_3,714296
netlist_3,600256
netlist_3,666122
netlist_3,896280
netlist_3,322564
netlist_3,561206
netlist_3,564574
netlist_3,312456
netlist_3,408982
netlist_3,809562
netlist_3,847312
netlist_3,268396
netlist_3,294770
netlist_3,626628
netlist_3,900122
netlist_3,556606
netlist_3,327278
netlist_3,643500
netlist_3,680822
netlist_3,541654
netlist_3,364004
netlist_3,638798
netlist_3,233606
netlist_3,844592
netlist_3,525224
netlist_3,519630
netlist_3,432370
netlist_3,772066
netlist_3,633974
netlist_3,794030
netlist_3,455756
netlist_3,782188
netlist_3,748678
netlist_3,513202
netlist_3,317028
netlist_3,498682
netlist_3,478598
netlist_3,430384
netlist_3,333428
netlist_3,366146
netlist_3,258884
netlist_3,636716
netlist_3,614866
netlist_3,631974
netlist_3,351900
netlist_3,781086
netlist_3,594102
netlist_3,519844
netlist_3,769904
netlist_3,454642
netlist_3,515906
netlist_3,710530
netlist_3,897074
netlist_3,424240
netlist_3,547052
netlist_3,502222
netlist_3,180350
netlist_3,607858
netlist_3,366150
netlist_3,467154
netlist_3,794214
netlist_3,592584
netlist_3,613304
netlist_3,580250
netlist_3,472022
netlist_3,380796
netlist_3,458868
netlist_3,431166
netlist_3,237914
netlist_3,435092
netlist_3,834032
netlist_3,292396
netlist_3,763058
netlist_3,405394
netlist_3,294080
netlist_3,274686
netlist_3,308070
netlist_3,673984
netlist_3,361436
netlist_3,607370
netlist_3,471036
netlist_3,821690
netlist_3,498372
netlist_3,549950
netlist_3,347744
netlist_3,286872
netlist_3,567342
netlist_3,485748
netlist_3,242686
netlist_3,866858
netlist_3,205234
netlist_3,427858
netlist_3,510742
netlist_3,721308
netlist_3,557804
netlist_3,404562
netlist_3,695192
netlist_3,413390
netlist_3,649724
netlist_3,312844
netlist_3,641608
netlist_3,576526
netlist_3,337300
netlist_3,537238
netlist_3,468874
netlist_3,423422
netlist_3,266032
netlist_3,392312
netlist_3,822442
netlist_3,700804
netlist_3,778740
netlist_3,366674
netlist_3,755268
netlist_3,923344
netlist_3,386776
netlist_3,698078
netlist_3,367288
netlist_3,667850
netlist_3,594772
netlist_3,596264
netlist_3,460860
netlist_3,455958
netlist_3,545436
netlist_3,450948
netlist_3,646714
netlist_3,677478
netlist_3,699394
netlist_3,828856
netlist_3,404236
netlist_3,367430
netlist_3,500804
netlist_3,439052
netlist_3,562432
netlist_3,548692
netlist_3,631166
netlist_3,927296
netlist_3,605842
netlist_3,416658
netlist_3,543140
netlist_3,632242
netlist_3,725508
netlist_3,412046
netlist_3,821676
netlist_3,773370
netlist_3,447822
netlist_3,482392
netlist_3,653050
netlist_3,316956
netlist_3,691284
netlist_3,777402
netlist_3,564448
netlist_3,754614
netlist_3,657246
netlist_3,442192
netlist_3,148058
netlist_3,613630
netlist_3,584018
netlist_3,723400
netlist_3,644018
netlist_3,524406
netlist_3,505092
netlist_3,477688
netlist_3,629828
netlist_3,373218
netlist_3,473548
netlist_3,773100
netlist_3,899940
netlist_3,365724
netlist_3,270648
netlist_3,380432
netlist_3,805396
netlist_3,471332
netlist_3,1081246
netlist_3,706686
netlist_3,367472
netlist_3,546148
netlist_3,742464
netlist_3,532510
netlist_3,404132
netlist_3,731522
netlist_3,562650
netlist_3,607444
netlist_3,598976
netlist_3,363242
netlist_3,676874
netlist_3,704046
netlist_3,361182
netlist_3,497992
netlist_3,495154
netlist_3,493492
netlist_3,739158
netlist_3,600482
netlist_3,204466
netlist_3,701026
netlist_3,260042
netlist_3,273634
netlist_3,447206
netlist_3,882862
netlist_3,429396
netlist_3,500230
netlist_3,343562
netlist_3,474216
netlist_3,821272
netlist_3,805028
netlist_3,554320
netlist_3,332364
netlist_3,622148
netlist_3,788534
netlist_3,603548
netlist_3,727044
netlist_3,602308
netlist_3,319092
netlist_3,684050
netlist_3,373404
netlist_3,592464
netlist_3,615500
netlist_3,313226
netlist_3,468580
netlist_3,256090
netlist_3,434312
netlist_3,721892
netlist_3,479620
netlist_3,623536
netlist_3,399814
netlist_3,607020
netlist_3,565858
netlist_3,420680
netlist_3,591590
netlist_3,579398
netlist_3,378956
netlist_3,651124
netlist_3,421796
netlist_3,451622
netlist_3,765918
netlist_3,484580
netlist_3,405516
netlist_3,913934
netlist_3,521634
netlist_3,694172
netlist_3,604666
netlist_3,805836
netlist_3,365938
netlist_3,671276
netlist_3,411434
netlist_3,317668
netlist_3,485990
netlist_3,346580
netlist_3,531378
netlist_3,402284
netlist_3,429578
netlist_3,390358
netlist_3,699104
netlist_3,189508
netlist_3,488810
netlist_3,471576
netlist_3,424772
netlist_3,421700
netlist_3,607534
netlist_3,542960
netlist_3,737112
netlist_3,746890
netlist_3,603550
netlist_3,497798
netlist_3,458090
netlist_3,246998
netlist_3,530368
netlist_3,845536
netlist_3,407076
netlist_3,468858
netlist_3,446798
netlist_3,215358
netlist_3,545732
netlist_3,811494
netlist_3,360698
netlist_3,506232
netlist_3,659228
netlist_3,443882
netlist_3,472222
netlist_3,446856
netlist_3,602890
netlist_3,550376
netlist_3,425570
netlist_3,237002
netlist_3,557752
netlist_3,522602
netlist_3,491820
netlist_3,437414
netlist_3,418996
netlist_3,860438
netlist_3,617146
netlist_3,907328
netlist_3,461000
netlist_3,480700
netlist_3,590234
netlist_3,487012
netlist_3,350256
netlist_3,400608
netlist_3,610752
netlist_3,387600
netlist_3,876400
netlist_3,645764
netlist_3,561352
netlist_3,723408
netlist_3,324822
netlist_3,423844
netlist_3,508618
netlist_3,529198
netlist_3,1001354
netlist_3,485628
netlist_3,645670
netlist_3,413954
netlist_3,707302
netlist_3,647660
netlist_3,341452
netlist_3,533276
netlist_3,973970
netlist_3,541060
netlist_3,495010
netlist_3,429932
netlist_3,426556
netlist_3,520660
netlist_3,339734
netlist_3,430850
netlist_3,383930
netlist_3,512984
netlist_3,875280
netlist_3,538584
netlist_3,683662
netlist_3,802758
netlist_3,245014
netlist_3,594420
netlist_3,512976
netlist_3,870790
netlist_3,455402
netlist_3,616596
netlist_3,541422
netlist_3,621122
netlist_3,622540
netlist_3,1121436
netlist_3,607710
netlist_3,461500
netlist_3,785300
netlist_3,643102
netlist_3,311900
netlist_3,524394
netlist_3,392888
netlist_3,551334
netlist_3,719084
netlist_3,492106
netlist_3,510704
netlist_3,479798
netlist_3,923726
netlist_3,561674
netlist_3,743498
netlist_3,820824
netlist_3,703638
netlist_3,441490
netlist_3,564018
netlist_3,585222
netlist_3,440222
netlist_3,461416
netlist_3,392764
netlist_3,307252
netlist_3,684086
netlist_3,436872
netlist_3,569798
netlist_3,230496
netlist_3,532120
netlist_3,340538
netlist_3,589764
netlist_3,1064296
netlist_3,777872
netlist_3,408464
netlist_3,505938
netlist_3,539302
netlist_3,770222
netlist_3,384870
netlist_3,555916
netlist_3,664762
netlist_3,754114
netlist_3,611252
netlist_3,463548
netlist_3,259444
netlist_3,725248
netlist_3,799868
netlist_3,324814
netlist_3,905716
netlist_3,1069016
netlist_3,776534
netlist_3,520244
netlist_3,729756
netlist_3,525662
netlist_3,928168
netlist_3,532190
netlist_3,341798
netlist_3,503374
netlist_3,456652
netlist_3,1100506
netlist_3,561238
netlist_3,367914
netlist_3,805024
netlist_3,270448
netlist_3,490680
netlist_3,244354
netlist_3,649278
netlist_3,418426
netlist_3,569064
netlist_3,642434
netlist_3,824736
netlist_3,612432
netlist_3,632246
netlist_3,895964
netlist_3,588188
netlist_3,538534
netlist_3,419258
netlist_3,519228
netlist_3,573026
netlist_3,817400
netlist_3,526238
netlist_3,941798
netlist_3,603690
netlist_3,334094
netlist_3,475728
netlist_3,287804
netlist_3,228736
netlist_3,445328
netlist_3,597378
netlist_3,760878
netlist_3,770002
netlist_3,496800
netlist_3,201244
netlist_3,663774
netlist_3,616484
netlist_3,685176
netlist_3,1268168
netlist_3,303588
netlist_3,931464
netlist_3,674564
netlist_3,822606
netlist_3,442134
netlist_3,523092
netlist_3,475528
netlist_3,704026
netlist_3,615528
netlist_3,469856
netlist_3,444164
netlist_3,498578
netlist_3,653468
netlist_3,614078
netlist_3,939584
netlist_3,658192
netlist_3,439048
netlist_3,548770
netlist_3,941652
netlist_3,621288
netlist_3,400410
netlist_3,479748
netlist_3,367982
netlist_3,543080
netlist_3,403350
netlist_3,371728
netlist_3,275782
netlist_3,830656
netlist_3,133036
netlist_3,739394
netlist_3,518470
netlist_3,856420
netlist_3,636308
netlist_3,487618
netlist_3,288998
netlist_3,391920
netlist_3,415290
netlist_3,485824
netlist_3,479244
netlist_3,723080
netlist_3,508436
netlist_3,1165108
netlist_3,746132
netlist_3,699368
netlist_3,417490
netlist_3,244098
netlist_3,840436
netlist_3,329776
netlist_3,149062
netlist_3,763048
netlist_3,682444
netlist_3,454896
netlist_3,572370
netlist_3,512060
netlist_3,672744
netlist_3,607462
netlist_3,696056
netlist_3,450148
netlist_3,321504
netlist_3,481240
netlist_3,414696
netlist_3,547248
netlist_3,501152
netlist_3,448318
netlist_3,634034
netlist_3,752708
netlist_3,508916
netlist_3,639348
netlist_3,961076
netlist_3,856858
netlist_3,193254
netlist_3,290688
netlist_3,355240
netlist_3,478746
netlist_3,575044
netlist_3,627936
netlist_3,582480
netlist_3,563230
netlist_3,255140
netlist_3,805374
netlist_3,663858
netlist_3,496488
netlist_3,575918
netlist_3,503220
netlist_3,474344
netlist_3,996604
netlist_3,562894
netlist_3,531934
netlist_3,1075172
netlist_3,771614
netlist_3,681870
netlist_3,276922
netlist_3,738632
netlist_3,306774
netlist_3,494480
netlist_3,436178
netlist_3,534914
netlist_3,441114
netlist_3,285930
netlist_3,309252
netlist_3,327220
netlist_3,439790
netlist_3,438092
netlist_3,522646
netlist_3,575016
netlist_3,500856
netlist_3,682340
netlist_3,681004
netlist_3,465194
netlist_3,574148
netlist_3,395288
netlist_3,626552
netlist_3,428064
netlist_3,771430
netlist_3,783924
netlist_3,604116
netlist_3,638168
netlist_3,458934
netlist_3,418626
netlist_3,565004
netlist_3,375904
netlist_3,696818
netlist_3,523536
netlist_3,326576
netlist_3,468562
netlist_3,469366
netlist_3,332792
netlist_3,405958
netlist_3,794482
netlist_3,705872
netlist_3,692538
netlist_3,390628
netlist_3,289958
netlist_3,362726
netlist_3,959544
netlist_3,518010
netlist_3,604364
netlist_3,604082
netlist_3,662816
netlist_3,451406
netlist_3,674056
netlist_3,624226
netlist_3,614620
netlist_3,710256
netlist_3,533466
netlist_3,738764
netlist_3,785876
netlist_3,728466
netlist_3,398978
netlist_3,361716
netlist_3,885432
netlist_3,283564
netlist_3,607902
netlist_3,676338
netlist_3,380522
netlist_3,243136
netlist_3,614110
netlist_3,418068
netlist_3,448870
netlist_3,411946
netlist_3,655684
netlist_3,570308
netlist_3,407450
netlist_3,694670
netlist_3,517134
netlist_3,668786
netlist_3,345700
netlist_3,634524
netlist_3,859352
netlist_3,900698
netlist_3,390120
netlist_3,589048
netlist_3,550700
netlist_3,264030
netlist_3,404328
netlist_3,191756
netlist_3,520186
netlist_3,308308
netlist_3,440994
netlist_3,985642
netlist_3,487886
netlist_3,1279742
netlist_3,549782
netlist_3,419600
netlist_3,693156
netlist_3,566064
netlist_3,487036
netlist_3,1066624
netlist_3,829474
netlist_3,487830
netlist_3,782048
netlist_3,277684
netlist_3,469616
netlist_3,480310
netlist_3,423686
netlist_3,456654
netlist_3,331300
netlist_3,625650
netlist_3,1137572
netlist_3,365970
netlist_3,607546
netlist_3,1037656
netlist_3,639688
netlist_3,402798
netlist_3,692744
netlist_3,563376
netlist_3,697288
netlist_3,499638
netlist_3,480890
netlist_3,982732
netlist_3,791560
netlist_3,661652
netlist_3,326762
netlist_3,1015920
netlist_3,559024
netlist_3,733376
netlist_3,449498
netlist_3,338328
netlist_3,581098
netlist_3,763912
netlist_3,668902
netlist_3,996006
netlist_3,297506
netlist_3,365574
netlist_3,413112
netlist_3,741266
netlist_3,577476
netlist_3,418330
netlist_3,595636
netlist_3,625898
netlist_3,828828
netlist_3,299662
netlist_3,875682
netlist_3,769042
netlist_3,801488
netlist_3,751276
netlist_3,1000610
netlist_3,578692
netlist_3,571508
netlist_3,276738
netlist_3,277984
netlist_3,604452
netlist_3,794936
netlist_3,670890
netlist_3,497644
netlist_3,470294
netlist_3,549558
netlist_3,843456
netlist_3,391592
netlist_3,390464
netlist_3,752402
netlist_3,621888
netlist_3,703052
netlist_3,374380
netlist_3,402582
netlist_3,430318
netlist_3,355394
netlist_3,249086
netlist_3,511842
netlist_3,524446
netlist_3,516530
netlist_3,367698
netlist_3,453574
netlist_3,827584
netlist_3,666466
netlist_3,888670
netlist_3,456042
netlist_3,516784
netlist_3,580920
netlist_3,708952
netlist_3,613370
netlist_3,646936
netlist_3,494066
netlist_3,254110
netlist_3,993482
netlist_3,556208
netlist_3,729624
netlist_3,899054
netlist_3,745774
netlist_3,513844
netlist_3,668278
netlist_3,417946
netlist_3,428762
netlist_3,705762
netlist_3,244856
netlist_3,373728
netlist_3,484714
netlist_3,485050
netlist_3,555634
netlist_3,259304
netlist_3,844140
netlist_3,688788
netlist_3,482316
netlist_3,784110
netlist_3,309452
netlist_3,1052640
netlist_3,371134
netlist_3,703036
netlist_3,458130
netlist_3,291160
netlist_3,418470
netlist_3,317254
netlist_3,1197590
netlist_3,360688
netlist_3,469848
netlist_3,962882
netlist_3,345458
netlist_3,544888
netlist_3,483188
netlist_3,588904
netlist_3,654572
netlist_3,369264
netlist_3,684072
netlist_3,398916
netlist_3,713864
netlist_3,414700
netlist_3,709616
netlist_3,480134
netlist_3,511666
netlist_3,374538
netlist_3,432630
netlist_3,516942
netlist_3,539134
netlist_3,806518
netlist_3,699038
netlist_3,768022
netlist_3,289166
netlist_3,880272
netlist_3,562932
netlist_3,634518
netlist_3,909070
netlist_3,323242
netlist_3,746532
netlist_3,496362
netlist_3,496852
netlist_3,373774
netlist_3,582602
netlist_3,754002
netlist_3,833620
netlist_3,677514
netlist_3,592724
netlist_3,428122
netlist_3,564356
netlist_3,657966
netlist_3,552226
netlist_3,352852
netlist_3,791482
netlist_3,175028
netlist_3,615662
netlist_3,406286
netlist_3,473304
netlist_3,740238
netlist_3,460878
netlist_3,724976
netlist_3,613176
netlist_3,600250
netlist_3,574940
netlist_3,259058
netlist_3,526680
netlist_3,1136878
netlist_3,617086
netlist_3,203400
netlist_3,1028756
netlist_3,357566
netlist_3,786718
netlist_3,457884
netlist_3,806990
netlist_3,800562
netlist_3,387440
netlist_3,739684
netlist_3,590990
netlist_3,593664
netlist_3,458104
netlist_3,513124
netlist_3,480868
netlist_3,553032
netlist_3,322306
netlist_3,582944
netlist_3,498004
netlist_3,541350
netlist_3,536282
netlist_3,767432
netlist_3,380872
netlist_3,485598
netlist_3,444112
netlist_3,612592
netlist_3,463332
netlist_3,513842
netlist_3,644760
netlist_3,720206
netlist_3,444702
netlist_3,230424
netlist_3,467608
netlist_3,693210
netlist_3,405450
netlist_3,449630
netlist_3,717310
netlist_3,666042
netlist_3,1002044
netlist_3,553122
netlist_3,372422
netlist_3,1008334
netlist_3,974898
netlist_3,380602
netlist_3,532272
netlist_3,705160
netlist_3,500160
netlist_3,691426
netlist_3,290066
netlist_3,575778
netlist_3,577138
netlist_3,646514
netlist_3,545010
netlist_3,551546
netlist_3,767220
netlist_3,733016
netlist_3,776552
netlist_3,758146
netlist_3,534208
netlist_3,408522
netlist_3,585604
netlist_3,1013232
netlist_3,845064
netlist_3,755546
netlist_3,904052
netlist_3,523242
netlist_3,557268
netlist_3,452728
netlist_3,271454
netlist_3,444246
netlist_3,387908
netlist_3,1003220
netlist_3,383610
netlist_3,375374
netlist_3,515908
netlist_3,1089474
netlist_3,524634
netlist_3,344778
netlist_3,546444
netlist_3,363492
netlist_3,668738
netlist_3,432776
netlist_3,638434
netlist_3,756502
netlist_3,504268
netlist_3,409670
netlist_3,385784
netlist_3,374600
netlist_3,1103136
netlist_3,471446
netlist_3,835262
netlist_3,269298
netlist_3,824570
netlist_3,752578
netlist_3,784374
netlist_3,786860
netlist_3,269386
netlist_3,436976
netlist_3,840252
netlist_3,565574
netlist_3,599456
netlist_3,935476
netlist_3,296206
netlist_3,546816
netlist_3,372474
netlist_3,468676
netlist_3,404624
netlist_3,464114
netlist_3,939286
netlist_3,287660
netlist_3,593648
netlist_3,400846
netlist_3,404094
netlist_3,754158
netlist_3,416910
netlist_3,537172
netlist_3,510062
netlist_3,816070
netlist_3,519178
netlist_3,462514
netlist_3,494758
netlist_3,328610
netlist_3,831522
netlist_3,629148
netlist_3,364076
netlist_3,605070
netlist_3,823974
netlist_3,762442
netlist_3,557602
netlist_3,567046
netlist_3,460784
netlist_3,719402
netlist_3,380024
netlist_3,550326
netlist_3,395934
netlist_3,593606
netlist_3,894594
netlist_3,551336
netlist_3,303362
netlist_3,653980
netlist_3,613596
netlist_3,560526
netlist_3,651490
netlist_3,873486
netlist_3,759066
netlist_3,746288
netlist_3,759362
netlist_3,935092
netlist_3,552912
netlist_3,628232
netlist_3,862160
netlist_3,205030
netlist_3,443434
netlist_3,338704
netlist_3,464492
netlist_3,448718
netlist_3,438420
netlist_3,622382
netlist_3,400178
netlist_3,566890
netlist_3,551496
netlist_3,494658
netlist_3,618292
netlist_3,355258
netlist_3,847578
netlist_3,542752
netlist_3,680020
netlist_3,498626
netlist_3,274100
netlist_3,749572
netlist_3,475340
netlist_3,423582
netlist_3,697432
netlist_3,361230
netlist_3,586304
netlist_3,499830
netlist_3,1071384
netlist_3,824484
netlist_3,524294
netlist_3,1042596
netlist_3,327236
netlist_3,647858
netlist_3,537502
netlist_3,523230
netlist_3,600870
netlist_3,366248
netlist_3,734856
netlist_3,360050
netlist_3,789406
netlist_3,674072
netlist_3,855684
netlist_3,375676
netlist_3,819942
netlist_3,427192
netlist_3,441106
netlist_3,677850
netlist_3,636566
netlist_3,935382
netlist_3,324506
netlist_3,402260
netlist_3,472526
netlist_3,413704
netlist_3,636318
netlist_3,432764
netlist_3,491556
netlist_3,550234
netlist_3,517778
netlist_3,503678
netlist_3,414532
netlist_3,527336
netlist_3,712634
netlist_3,405010
netlist_3,687074
netlist_3,815920
netlist_3,186458
netlist_3,608704
netlist_3,733416
netlist_3,379028
netlist_3,442004
netlist_3,409394
netlist_3,686082
netlist_3,810864
netlist_3,635652
netlist_3,1015132
netlist_3,255046
netlist_3,786286
netlist_3,595580
netlist_3,473240
netlist_3,586396
netlist_3,736880
netlist_3,606024
netlist_3,864682
netlist_3,673352
netlist_3,695770
netlist_3,477568
netlist_3,614758
netlist_3,526968
netlist_3,321106
netlist_3,572870
netlist_3,557044
netlist_3,611450
netlist_3,741344
netlist_3,577568
netlist_3,590406
netlist_3,320590
netlist_3,525684
netlist_3,522082
netlist_3,709700
netlist_3,348830
netlist_3,381924
netlist_3,491542
netlist_3,1010618
netlist_3,602618
netlist_3,460168
netlist_3,661362
netlist_3,438622
netlist_3,378040
netlist_3,385990
netlist_3,318770
netlist_3,393422
netlist_3,788424
netlist_3,240072
netlist_3,412504
netlist_3,578306
netlist_3,960878
netlist_3,632346
netlist_3,1019912
netlist_3,647584
netlist_3,451136
netlist_3,529922
netlist_3,436738
netlist_3,519058
netlist_3,710908
netlist_3,633142
netlist_3,686250
netlist_3,561170
netlist_3,608754
netlist_3,659452
netlist_3,596654
netlist_3,565188
netlist_3,839836
netlist_3,304088
netlist_3,306180
netlist_3,727190
netlist_3,808776
netlist_3,589556
netlist_3,735932
netlist_3,556128
netlist_3,315978
netlist_3,237532
netlist_3,381996
netlist_3,728086
netlist_3,1019516
netlist_3,448424
netlist_3,842382
netlist_3,673834
netlist_3,370112
netlist_3,344466
netlist_3,764014
netlist_3,776170
netlist_3,802160
netlist_3,807842
netlist_3,186532
netlist_3,581700
netlist_3,687782
netlist_3,584962
netlist_3,856290
netlist_3,806822
netlist_3,654562
netlist_3,694468
netlist_3,552050
netlist_3,409704
netlist_3,384532
netlist_3,478790
netlist_3,345516
netlist_3,561222
netlist_3,528610
netlist_3,832930
netlist_3,863720
netlist_3,470244
netlist_3,183736
