net,cost
netlist_1,93524
netlist_1,136778
netlist_1,537310
netlist_1,496490
netlist_1,426482
netlist_1,239062
netlist_1,141300
netlist_1,323106
netlist_1,360748
netlist_1,246888
netlist_1,562006
netlist_1,182660
netlist_1,141290
netlist_1,356484
netlist_1,439276
netlist_1,158160
netlist_1,390566
netlist_1,154570
netlist_1,216588
netlist_1,84148
netlist_1,196722
netlist_1,141394
netlist_1,327496
netlist_1,464708
netlist_1,512638
netlist_1,139790
netlist_1,442772
netlist_1,248658
netlist_1,235732
netlist_1,277266
netlist_1,427058
netlist_1,86496
netlist_1,666548
netlist_1,251936
netlist_1,211124
netlist_1,260510
netlist_1,94648
netlist_1,317314
netlist_1,409894
netlist_1,143842
netlist_1,107924
netlist_1,274140
netlist_1,191834
netlist_1,94478
netlist_1,128422
netlist_1,115854
netlist_1,257278
netlist_1,535916
netlist_1,245088
netlist_1,197008
netlist_1,171174
netlist_1,317716
netlist_1,319166
netlist_1,278992
netlist_1,188104
netlist_1,114730
netlist_1,91392
netlist_1,315768
netlist_1,184588
netlist_1,351604
netlist_1,263186
netlist_1,46758
netlist_1,152620
netlist_1,557604
netlist_1,268472
netlist_1,41894
netlist_1,294954
netlist_1,159844
netlist_1,371278
netlist_1,445568
netlist_1,515110
netlist_1,46972
netlist_1,85792
netlist_1,444220
netlist_1,244304
netlist_1,516876
netlist_1,222492
netlist_1,327168
netlist_1,246100
netlist_1,372082
netlist_1,83664
netlist_1,183858
netlist_1,392626
netlist_1,382760
netlist_1,392626
netlist_1,345590
netlist_1,153194
netlist_1,143302
netlist_1,62836
netlist_1,79800
netlist_1,163352
netlist_1,453760
netlist_1,304602
netlist_1,198268
netlist_1,184346
netlist_1,506748
netlist_1,214654
netlist_1,448542
netlist_1,341146
netlist_1,263592
netlist_1,238760
netlist_1,591016
netlist_1,199828
netlist_1,588588
netlist_1,384860
netlist_1,285364
netlist_1,32180
netlist_1,204230
netlist_1,225962
netlist_1,391968
netlist_1,184632
netlist_1,520532
netlist_1,249146
netlist_1,234812
netlist_1,397106
netlist_1,292794
netlist_1,204072
netlist_1,300104
netlist_1,316156
netlist_1,194244
netlist_1,228246
netlist_1,157572
netlist_1,36176
netlist_1,299040
netlist_1,157640
netlist_1,275880
netlist_1,88612
netlist_1,436446
netlist_1,199194
netlist_1,155350
netlist_1,731462
netlist_1,361232
netlist_1,235420
netlist_1,111246
netlist_1,606742
netlist_1,261216
netlist_1,406350
netlist_1,185474
netlist_1,326536
netlist_1,160662
netlist_1,243510
netlist_1,215978
netlist_1,99732
netlist_1,489880
netlist_1,322774
netlist_1,160788
netlist_1,281786
netlist_1,247884
netlist_1,283586
netlist_1,223308
netlist_1,187862
netlist_1,543448
netlist_1,181802
netlist_1,292640
netlist_1,309436
netlist_1,165946
netlist_1,656148
netlist_1,156556
netlist_1,253234
netlist_1,221266
netlist_1,267988
netlist_1,258270
netlist_1,83938
netlist_1,477430
netlist_1,171880
netlist_1,350234
netlist_1,251446
netlist_1,297994
netlist_1,222146
netlist_1,186436
netlist_1,190306
netlist_1,202082
netlist_1,191830
netlist_1,116694
netlist_1,348694
netlist_1,202150
netlist_1,165060
netlist_1,47400
netlist_1,269014
netlist_1,427628
netlist_1,421592
netlist_1,204154
netlist_1,200854
netlist_1,251768
netlist_1,95728
netlist_1,329854
netlist_1,258700
netlist_1,171912
netlist_1,363746
netlist_1,88476
netlist_1,316250
netlist_1,579932
netlist_1,45570
netlist_1,408940
netlist_1,807260
netlist_1,175288
netlist_1,357324
netlist_1,364402
netlist_1,123906
netlist_1,248954
netlist_1,152370
netlist_1,119652
netlist_1,509746
netlist_1,268050
netlist_1,168898
netlist_1,146730
netlist_1,324942
netlist_1,275394
netlist_1,474406
netlist_1,217948
netlist_1,102468
netlist_1,202770
netlist_1,359394
netlist_1,414868
netlist_1,182030
netlist_1,378324
netlist_1,296880
netlist_1,90724
netlist_1,232426
netlist_1,240944
netlist_1,170476
netlist_1,307766
netlist_1,437278
netlist_1,310540
netlist_1,77234
netlist_1,539790
netlist_1,341762
netlist_1,116900
netlist_1,264174
netlist_1,101386
netlist_1,149676
netlist_1,74148
netlist_1,287112
netlist_1,190006
netlist_1,482018
netlist_1,141716
netlist_1,314204
netlist_1,212712
netlist_1,178066
netlist_1,185170
netlist_1,264574
netlist_1,73496
netlist_1,389910
netlist_1,597272
netlist_1,277120
netlist_1,289542
netlist_1,166540
netlist_1,321974
netlist_1,341902
netlist_1,183122
netlist_1,281876
netlist_1,228244
netlist_1,339642
netlist_1,133452
netlist_1,86334
netlist_1,418330
netlist_1,232432
netlist_1,233204
netlist_1,182194
netlist_1,459470
netlist_1,198138
netlist_1,186130
netlist_1,383792
netlist_1,170182
netlist_1,181970
netlist_1,756770
netlist_1,210828
netlist_1,278296
netlist_1,453776
netlist_1,144316
netlist_1,171078
netlist_1,492754
netlist_1,250902
netlist_1,189728
netlist_1,432580
netlist_1,149624
netlist_1,195480
netlist_1,320296
netlist_1,537068
netlist_1,306892
netlist_1,262372
netlist_1,163620
netlist_1,445598
netlist_1,656972
netlist_1,79380
netlist_1,275928
netlist_1,184746
netlist_1,50582
netlist_1,260146
netlist_1,279298
netlist_1,440234
netlist_1,82326
netlist_1,309478
netlist_1,461188
netlist_1,269258
netlist_1,268772
netlist_1,136480
netlist_1,384738
netlist_1,47404
netlist_1,194370
netlist_1,204880
netlist_1,216790
netlist_1,94324
netlist_1,542120
netlist_1,110036
netlist_1,184532
netlist_1,366744
netlist_1,225050
netlist_1,359510
netlist_1,246728
netlist_1,231904
netlist_1,314568
netlist_1,236884
netlist_1,386918
netlist_1,195318
netlist_1,279988
netlist_1,227366
netlist_1,241400
netlist_1,189940
netlist_1,57826
netlist_1,448478
netlist_1,374460
netlist_1,461332
netlist_1,330432
netlist_1,403398
netlist_1,81004
netlist_1,123884
netlist_1,284616
netlist_1,152028
netlist_1,136594
netlist_1,291384
netlist_1,244800
netlist_1,508516
netlist_1,175226
netlist_1,172498
netlist_1,202246
netlist_1,201880
netlist_1,105744
netlist_1,159624
netlist_1,355756
netlist_1,393334
netlist_1,36752
netlist_1,120312
netlist_1,255958
netlist_1,124410
netlist_1,187874
netlist_1,175984
netlist_1,70664
netlist_1,80232
netlist_1,658060
netlist_1,167094
netlist_1,318606
netlist_1,605532
netlist_1,262506
netlist_1,431164
netlist_1,26846
netlist_1,116932
netlist_1,545432
netlist_1,357682
netlist_1,331996
netlist_1,328886
netlist_1,274296
netlist_1,445876
netlist_1,244406
netlist_1,43314
netlist_1,337934
netlist_1,71188
netlist_1,604458
netlist_1,551432
netlist_1,225620
netlist_1,329274
netlist_1,256080
netlist_1,234820
netlist_1,325600
netlist_1,139194
netlist_1,536328
netlist_1,111632
netlist_1,259746
netlist_1,406844
netlist_1,156668
netlist_1,271684
netlist_1,97654
netlist_1,82052
netlist_1,281108
netlist_1,501712
netlist_1,429312
netlist_1,244482
netlist_1,163600
netlist_1,65538
netlist_1,61676
netlist_1,238074
netlist_1,248580
netlist_1,516910
netlist_1,48040
netlist_1,229884
netlist_1,338186
netlist_1,129848
netlist_1,312712
netlist_1,130378
netlist_1,75674
netlist_1,439906
netlist_1,530520
netlist_1,456268
netlist_1,142444
netlist_1,538886
netlist_1,100468
netlist_1,423152
netlist_1,118920
netlist_1,143970
netlist_1,79524
netlist_1,430492
netlist_1,86134
netlist_1,531316
netlist_1,283764
netlist_1,39572
netlist_1,171130
netlist_1,225864
netlist_1,36702
netlist_1,165460
netlist_1,223436
netlist_1,263468
netlist_1,74724
netlist_1,269538
netlist_1,196390
netlist_1,244158
netlist_1,227838
netlist_1,115282
netlist_1,380152
netlist_1,392468
netlist_1,62502
netlist_1,106152
netlist_1,305650
netlist_1,252820
netlist_1,117796
netlist_1,146176
netlist_1,298958
netlist_1,350828
netlist_1,71908
netlist_1,410662
netlist_1,519030
netlist_1,126954
netlist_1,454170
netlist_1,578626
netlist_1,282678
netlist_1,498462
netlist_1,225144
netlist_1,326780
netlist_1,124878
netlist_1,290632
netlist_1,231020
netlist_1,568886
netlist_1,372994
netlist_1,439366
netlist_1,234778
netlist_1,249734
netlist_1,592342
netlist_1,484740
netlist_1,158046
netlist_1,146988
netlist_1,240792
netlist_1,135248
netlist_1,102610
netlist_1,226342
netlist_1,373048
netlist_1,141882
netlist_1,295724
netlist_1,227628
netlist_1,184330
netlist_1,364296
netlist_1,370510
netlist_1,329062
netlist_1,289808
netlist_1,264338
netlist_1,278662
netlist_1,371308
netlist_1,520258
netlist_1,113050
netlist_1,120702
netlist_1,101750
netlist_1,214416
netlist_1,245294
netlist_1,179752
netlist_1,512774
netlist_1,265706
netlist_1,111722
netlist_1,63316
netlist_1,697116
netlist_1,295922
netlist_1,242740
netlist_1,368786
netlist_1,73568
netlist_1,584216
netlist_1,235600
netlist_1,372464
netlist_1,201640
netlist_1,275520
netlist_1,305830
netlist_1,271702
netlist_1,156244
netlist_1,493074
netlist_1,282648
netlist_1,102430
netlist_1,454246
netlist_1,193738
netlist_1,194298
netlist_1,130708
netlist_1,468558
netlist_1,303830
netlist_1,188878
netlist_1,278804
netlist_1,492592
netlist_1,363990
netlist_1,99056
netlist_1,91162
netlist_1,150694
netlist_1,172452
netlist_1,178118
netlist_1,290098
netlist_1,180452
netlist_1,589676
netlist_1,69330
netlist_1,195684
netlist_1,303100
netlist_1,257996
netlist_1,366854
netlist_1,34378
netlist_1,177900
netlist_1,251152
netlist_1,264158
netlist_1,50840
netlist_1,235678
netlist_1,381166
netlist_1,56144
netlist_1,660080
netlist_1,161340
netlist_1,310758
netlist_1,155912
netlist_1,171848
netlist_1,216536
netlist_1,279624
netlist_1,226044
netlist_1,199774
netlist_1,75002
netlist_1,141900
netlist_1,288112
netlist_1,355818
netlist_1,360620
netlist_1,343674
netlist_1,81654
netlist_1,130070
netlist_1,156616
netlist_1,359710
netlist_1,271316
netlist_1,254736
netlist_1,67250
netlist_1,219998
netlist_1,147918
netlist_1,248192
netlist_1,302210
netlist_1,113300
netlist_1,238986
netlist_1,85490
netlist_1,403840
netlist_1,202532
netlist_1,266746
netlist_1,357426
netlist_1,298406
netlist_1,441796
netlist_1,185078
netlist_1,181950
netlist_1,565574
netlist_1,233204
netlist_1,74120
netlist_1,98578
netlist_1,396790
netlist_1,803088
netlist_1,117108
netlist_1,454922
netlist_1,241118
netlist_1,179682
netlist_1,54152
netlist_1,295492
netlist_1,89354
netlist_1,194334
netlist_1,63284
netlist_1,284834
netlist_1,685554
netlist_1,244374
netlist_1,360444
netlist_1,159894
netlist_1,579312
netlist_1,292000
netlist_1,322298
netlist_1,238776
netlist_1,481524
netlist_1,328168
netlist_1,248148
netlist_1,472314
netlist_1,135174
netlist_1,328310
netlist_1,412190
netlist_1,185270
netlist_1,251434
netlist_1,263418
netlist_1,285574
netlist_1,109710
netlist_1,234670
netlist_1,218590
netlist_1,220338
netlist_1,19964
netlist_1,342512
netlist_1,212892
netlist_1,241868
netlist_1,137432
netlist_1,206144
netlist_1,32364
netlist_1,345828
netlist_1,260194
netlist_1,627630
netlist_1,60316
netlist_1,430198
netlist_1,569028
netlist_1,94042
netlist_1,255662
netlist_1,637792
netlist_1,77806
netlist_1,353592
netlist_1,184784
netlist_1,13138
netlist_1,402932
netlist_1,66780
netlist_1,249228
netlist_1,464486
netlist_1,243870
netlist_1,217886
netlist_1,430014
netlist_1,126636
netlist_1,357368
netlist_1,461368
netlist_1,363664
netlist_1,195350
netlist_1,100672
netlist_1,314434
netlist_1,220674
netlist_1,198172
netlist_1,84918
netlist_1,350070
netlist_1,387656
netlist_1,89328
netlist_1,119212
netlist_1,127174
netlist_1,157564
netlist_1,162234
netlist_1,142592
netlist_1,312614
netlist_1,147652
netlist_1,395612
netlist_1,411602
netlist_1,378198
netlist_1,373774
netlist_1,411324
netlist_1,105022
netlist_1,442546
netlist_1,189792
netlist_1,450052
netlist_1,98336
netlist_1,79224
netlist_1,294054
netlist_1,411314
netlist_1,522320
netlist_1,264406
netlist_1,201378
netlist_1,147206
netlist_1,270906
netlist_1,157890
netlist_1,319900
netlist_1,220802
netlist_1,320538
netlist_1,69070
netlist_1,288920
netlist_1,150560
netlist_1,392608
netlist_1,44888
netlist_1,430698
netlist_1,293428
netlist_1,166984
netlist_1,27218
netlist_1,267186
netlist_1,204664
netlist_1,145114
netlist_1,92452
netlist_1,291758
netlist_1,421624
netlist_1,196526
netlist_1,445222
netlist_1,173978
netlist_1,102778
netlist_1,72944
netlist_1,286156
netlist_1,311660
netlist_1,121194
netlist_1,294714
netlist_1,489696
netlist_1,434804
netlist_1,534526
netlist_1,343448
netlist_1,244242
netlist_1,273940
netlist_1,284394
netlist_1,149142
netlist_1,344216
netlist_1,188938
netlist_1,226236
netlist_1,173764
netlist_1,209960
netlist_1,372466
netlist_1,257392
netlist_1,57900
netlist_1,243524
netlist_1,66116
netlist_1,244140
netlist_1,154034
netlist_1,101236
netlist_1,119190
netlist_1,163030
netlist_1,466534
netlist_1,702646
netlist_1,19384
netlist_1,290630
netlist_1,430036
netlist_1,205286
netlist_1,395426
netlist_1,644120
netlist_1,86944
netlist_1,233834
netlist_1,380036
netlist_1,372060
netlist_1,189038
netlist_1,395232
netlist_1,161694
netlist_1,483200
netlist_1,385408
netlist_1,273852
netlist_1,674672
netlist_1,36840
netlist_1,295930
netlist_1,259368
netlist_1,530616
netlist_1,215170
netlist_1,204348
netlist_1,60202
netlist_1,284774
netlist_1,223698
netlist_1,270566
netlist_1,383418
netlist_1,278702
netlist_1,211750
netlist_1,240902
netlist_1,564948
netlist_1,218262
netlist_1,152740
netlist_1,260098
netlist_1,78348
netlist_1,143434
netlist_1,208390
netlist_1,64580
netlist_1,67212
netlist_1,114790
netlist_1,321044
netlist_1,386258
netlist_1,236092
netlist_1,157204
netlist_1,320236
netlist_1,111078
netlist_1,116040
netlist_1,349696
netlist_1,118582
netlist_1,315842
netlist_1,231030
netlist_1,401898
netlist_1,126400
netlist_1,329870
netlist_1,49184
netlist_1,127630
netlist_1,262824
netlist_1,504082
netlist_1,280564
netlist_1,211234
